,Locality,Region,Type,latitude,longitude,price
260,Kolshet Road,Thane,2 BHK Flat 585 sqft,19.233686,72.988434,"20,000"
261,Vasant Vihar - Thane West,Thane,3 BHK Flat 1500 sqft,19.220413,72.965794,"42,000"
262,Vasant Vihar - Thane West,Thane,2 BHK Flat 750 sqft,19.222,72.966077,"25,000"
263,Majiwada,Thane,"2 BHK 1140 Sq-ft Flat/Apartment for Rent in Majiwada, Thane",19.215652,72.991208,"28,500"
264,Kolshet Road,Thane,2 BHK Flat 640 sqft,19.233686,72.988434,"24,000"
265,Kolshet Road,Thane,2 BHK Flat 1000 sqft,19.233686,72.988434,"35,000"
266,Thane West,Thane,2 BHK Flat 1000 sqft,19.2364557031356,72.965323,"24,999"
267,Kolshet Road,Thane,2 BHK Flat 1000 sqft,19.233686,72.988434,"27,000"
268,Naupada,Thane,"2 BHK 1100 Sq-ft Flat/Apartment for Rent in Naupada, Thane",19.18877,72.97044,"35,000"
269,Majiwada,Thane,1 BHK Flat 649 sqft,19.215687,72.98264,"18,667"
270,Majiwada,Thane,2 BHK Flat 787 sqft,19.215186,72.987193,"35,000"
271,Balkum Pada,Thane,3 BHK Flat 1335 sqft,19.2231290047266,72.98728,"36,000"
272,Thane West,Thane,"3 BHK 1115 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.225129,72.9772647,"25,000"
273,Manpada,Thane,"1 BHK 585 Sq-ft Flat/Apartment for Rent in Manpada, Thane",19.2308277,72.9741067,"19,000"
274,Manpada,Thane,"1 BHK 625 Sq-ft Flat/Apartment for Rent in Manpada, Thane",19.2308277,72.9741067,"16,500"
275,Manpada,Thane,"3 BHK 1835 Sq-ft Flat/Apartment for Rent in Manpada, Thane",19.2308277,72.9741067,"48,000"
276,Kapurbawdi,Thane,"1 BHK 600 Sq-ft Flat/Apartment for Rent in Kapurbawdi, Thane",19.216411590576172,72.97918701171875,"16,000"
277,Majiwada,Thane,2 BHK Flat 820 sqft,19.214872,72.987236,"32,000"
278,Majiwada,Thane,2 BHK Flat 815 sqft,19.2128973,72.9832952,"24,000"
279,Thane West,Thane,"2 BHK 760 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.225129,72.9772647,"16,500"
280,Ram Maruti Road,Thane,"2 BHK 670 Sq-ft Flat/Apartment for Rent in Ram Maruti Road, Thane",19.191821,72.972387,"33,000"
281,Thane West,Thane,"3 BHK 1200 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.225128173828125,72.97726440429688,"35,000"
282,Manpada,Thane,3 BHK Flat 1835 sqft,19.205414,72.959681,"50,000"
283,Vasant Vihar - Thane West,Thane,"2 BHK 850 Sq-ft Flat/Apartment for Rent in Vasant Vihar, Thane",19.2232588,72.9663563,"25,000"
284,Kolshet Road,Thane,2 BHK Flat 1200 sqft,19.233686,72.988434,"26,000"
285,Thane West,Thane,1 BHK Flat 600 sqft,19.261202,72.9726,"20,000"
286,Khopat,Thane,2 BHK Builder Floor 735 sqft,19.201795,72.972433,"30,000"
287,Vasant Vihar - Thane West,Thane,"1 BHK 545 Sq-ft Flat/Apartment for Rent in Vasant Vihar, Thane",19.22325897216797,72.96635437011719,"17,500"
288,Thane West,Thane,2 BHK Flat 1350 sqft,19.227022,72.971892,"34,000"
289,Kolshet Road,Thane,2 BHK Flat 640 sqft,19.233686,72.988434,"25,000"
290,Thane West,Thane,3 BHK Flat 1400 sqft,19.255596,72.982265,"55,000"
291,Thane West,Thane,"2 BHK 1000 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.185867309570312,72.94556427001953,"42,000"
292,Majiwada,Thane,2 BHK Flat 798 sqft,19.206731,72.98791,"28,000"
293,Manpada,Thane,2 BHK Flat 950 sqft,19.229522,72.977089,"32,000"
294,Thane West,Thane,2 BHK Flat 880 sqft,19.220528921958,72.9760541808747,"30,000"
295,Eden Woods,Thane,3 BHK Flat 1279 sqft,19.231459,72.971617,"44,000"
296,Majiwada,Thane,1 BHK Flat 596 sqft,19.2105026,72.9717902,"24,000"
297,Dhokali,Thane,"2 BHK 900 Sq-ft Flat/Apartment for Rent in Dhokali, Thane",19.229717,72.982772,"25,000"
298,Thane West,Thane,"2 BHK 850 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.225129,72.9772647,"23,000"
299,Kolshet,Thane,"2 BHK 800 Sq-ft Flat/Apartment for Rent in Kolshet, Thane",19.19566535949707,73.01941680908203,"28,000"
300,Manpada,Thane,"2 BHK 800 Sq-ft Flat/Apartment for Rent in Manpada, Thane",19.2308277,72.9741067,"26,000"
301,Koliwada,Thane,"2 BHK 702 Sq-ft Flat/Apartment for Rent in Koliwada, Thane",19.27439308166504,72.96263885498047,"25,000"
302,Naupada,Thane,"2 BHK 740 Sq-ft Flat/Apartment for Rent in Naupada, Thane",19.183059692382812,72.94624328613281,"30,000"
303,Thane West,Thane,"2 BHK 885 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.225128173828125,72.97726440429688,"30,000"
304,Kolshet Road,Thane,2 BHK Flat 1100 sqft,19.233686,72.988434,"24,500"
305,Kolshet Road,Thane,2 BHK Flat 659 sqft,19.233686,72.988434,"25,000"
306,Kolshet Road,Thane,2 BHK Flat 550 sqft,19.228471,72.987741,"23,000"
307,Majiwada,Thane,3 BHK Flat 1900 sqft,19.208801,72.987206,"34,000"
308,Manpada,Thane,1 BHK Flat 600 sqft,19.243536,72.97065,"18,500"
309,Majiwada,Thane,2 BHK Flat 787 sqft,19.215186,72.987193,"28,000"
310,Manpada,Thane,1 BHK Flat 530 sqft,19.229522,72.977089,"18,000"
311,Thane West,Thane,2 BHK Flat 770 sqft,19.2231290047266,72.98728,"20,500"
312,Thane West,Thane,2 BHK Flat 1000 sqft,19.2364557031356,72.965323,"28,000"
313,Thane West,Thane,2 BHK Flat 685 sqft,19.255166,72.9758335,"18,000"
314,Thane West,Thane,2 BHK Flat 860 sqft,19.20968,72.986654,"26,000"
315,Vasant Vihar - Thane West,Thane,"2 BHK 790 Sq-ft Flat/Apartment for Rent in Vasant Vihar, Thane",19.22325897216797,72.96635437011719,"25,000"
316,Thane West,Thane,"1 BHK 550 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.225128173828125,72.97726440429688,"11,500"
317,Teen Hath Naka,Thane,3 BHK Flat 1250 sqft,19.188302,72.96352,"40,000"
318,Balkum Pada,Thane,1 BHK Flat 620 sqft,19.22331378,72.98849622,"18,000"
319,Khopat,Thane,"3 BHK 1200 Sq-ft Flat/Apartment for Rent in Khopat, Thane",19.20179557800293,72.9724349975586,"45,000"
320,Kolshet Road,Thane,1 BHK Flat 475 sqft,19.233686,72.988434,"20,000"
321,Thane West,Thane,"2 BHK 860 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.225129,72.9772647,"30,000"
322,Kolshet Road,Thane,2 BHK Flat 1040 sqft,19.233686,72.988434,"35,000"
323,Kolshet Road,Thane,3 BHK Flat 1800 sqft,19.2401846328791,72.9818862226826,"41,000"
324,Balkum Pada,Thane,1 BHK Flat 620 sqft,19.22331378,72.98849622,"18,000"
325,Runwal Nagar,Thane,"2 BHK 556 Sq-ft Flat/Apartment for Rent in Runwal Nagar, Thane",19.207897186279297,72.97423553466797,"22,000"
326,Savarkar Nagar,Thane,"2 BHK 710 Sq-ft Flat/Apartment for Rent in Savarkar Nagar, Thane",19.207685470581055,72.95140838623047,"25,000"
327,Vasant Vihar - Thane West,Thane,"2 BHK 815 Sq-ft Flat/Apartment for Rent in Vasant Vihar, Thane",19.22325897216797,72.96635437011719,"26,000"
328,Naupada,Thane,"2 BHK 750 Sq-ft Flat/Apartment for Rent in Naupada, Thane",19.246917724609375,73.11343383789062,"30,000"
329,Thane West,Thane,3 BHK Flat 1200 sqft,19.220528921958,72.9760541808747,"45,000"
330,Kolshet Road,Thane,"2 BHK 950 Sq-ft Flat/Apartment for Rent in Kolshet Road, Thane",19.232162475585938,72.98736572265625,"21,500"
331,Kolshet Road,Thane,1 BHK Flat 610 sqft,19.233686,72.988434,"19,000"
332,Majiwada,Thane,2 BHK Flat 787 sqft,19.215186,72.987193,"21,980"
333,Kolshet Road,Thane,3 BHK Flat 1300 sqft,19.233686,72.988434,"37,000"
334,Thane West,Thane,2 BHK Flat 1021 sqft,19.2709473,72.9643835,"27,500"
335,Thane West,Thane,2 BHK Flat 800 sqft,19.225129,72.9772647,"22,000"
336,Thane West,Thane,"2 BHK 976 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.225129,72.9772647,"26,000"
337,Manpada,Thane,3 BHK Flat 1158 sqft,19.2403074406356,72.969553,"29,500"
338,Kolshet Road,Thane,2 BHK Flat 640 sqft,19.233686,72.988434,"25,000"
339,Majiwada,Thane,1 BHK Flat 723 sqft,19.215687,72.98264,"23,000"
340,Kolshet Road,Thane,2 BHK Flat 1050 sqft,19.233686,72.988434,"26,000"
341,Pokharan Road No. 2,Thane,3 BHK Flat 1400 sqft,19.219333,72.96183,"40,000"
342,Teen Hath Naka,Thane,"3 BHK 1450 Sq-ft Flat/Apartment for Rent in Teen Hath Naka, Thane",19.188302,72.96352,"46,000"
343,Dhokali,Thane,3 BHK Flat 1231 sqft,19.223625057774,72.9838048954775,"42,000"
344,Balkum Pada,Thane,2 BHK Flat 830 sqft,19.22331378,72.98849622,"24,000"
345,Balkum Pada,Thane,1 BHK Flat 620 sqft,19.22331378,72.98849622,"21,000"
346,Balkum Pada,Thane,1 BHK Flat 620 sqft,19.22331378,72.98849622,"18,000"
347,Dhokali,Thane,2 BHK Flat 750 sqft,19.226614,72.981138,"19,500"
348,Thane West,Thane,1 BHK Flat 680 sqft,19.225129,72.9772647,"14,000"
349,Thane West,Thane,"3 BHK 1290 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.20631741414606,72.95669581544543,"25,000"
350,Pokharan Road No. 2,Thane,"2 BHK 1000 Sq-ft Flat/Apartment for Rent in Pokharan Road No. 2, Thane",19.21897315979004,72.96810150146484,"7,000"
351,Thane West,Thane,2 BHK Flat 900 sqft,19.221734,72.987829,"4,022"
352,Thane West,Thane,"2 BHK 540 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.225129,72.9772647,"4,500"
353,Majiwada,Thane,2 BHK Flat 680 sqft,19.21753,72.991134,"5,250"
354,Kolshet Road,Thane,2 BHK Flat 1053 sqft,19.233686,72.988434,
355,Kolshet Road,Thane,3 BHK 1450 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"30,000"
356,Kolshet Road,Thane,2 BHK 742 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"20,000"
357,Manpada,Thane,1 BHK Flat 600 sqft,19.234285354614258,72.97235870361328,"18,000"
358,Kolshet Road,Thane,3 BHK 1450 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"33,000"
359,Kolshet Road,Thane,3 BHK 1645 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"38,000"
360,Kolshet Road,Thane,3 BHK 1645 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"30,000"
361,Majiwada,Thane,2 BHK 1260 Sq-ft Flat/Apartment for Rent in Lodha Luxuria Priva Majiwada,19.214872,72.987236,"29,000"
362,Majiwada,Thane,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Sheth Avalon Majiwada,19.2086072933165,72.9735877101495,"30,000"
363,Majiwada,Thane,3 BHK 1460 Sq-ft Flat/Apartment for Rent in Vasant Lawns Majiwada,19.212072,72.9752984,"40,000"
364,Thane West,Thane,1 BHK Flat 800 sqft,19.22794532775879,72.98161315917969,"17,000"
365,Kapurbawdi,Thane,2 BHK 988 Sq-ft Flat/Apartment for Rent in Neelkanth Palms Kapurbawdi,19.220528921958,72.9760541808747,"27,000"
366,Thane West,Thane,2 BHK 950 Sq-ft Flat/Apartment for Rent in Highland Residency CHSL Thane West,19.2221226,72.982272,"24,000"
367,Kolshet,Thane,2 BHK Flat 810 sqft,19.228275299072266,72.9857177734375,"20,000"
368,Thane West,Thane,1 BHK Flat 520 sqft,19.209428787231445,72.97926330566406,"20,000"
369,Kolshet Road,Thane,2 BHK 1026 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"23,000"
370,Manpada,Thane,1 BHK Flat 565 sqft,19.25806427001953,72.97843933105469,"21,000"
371,Majiwada,Thane,2 BHK 1320 Sq-ft Flat/Apartment for Rent in Lodha Paradise Majiwada,19.2128973,72.9832952,"30,000"
372,Kolshet Road,Thane,2 BHK 850 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"24,000"
373,Manpada,Thane,1 BHK 730 Sq-ft Flat/Apartment for Rent in Kalpataru Hills Phase 2 Manpada,19.23664,72.9694583333333,"20,000"
374,Pokharan Road No. 2,Thane,3 BHK 1430 Sq-ft Flat/Apartment for Rent in Cosmos Horizon Pokharan Road No. 2,19.219333,72.96183,"35,500"
375,Majiwada,Thane,3 BHK 1602 Sq-ft Flat/Apartment for Rent in Lodha Luxuria Majiwada,19.215186,72.987193,"38,000"
376,Kolshet Road,Thane,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"23,000"
377,Bhaskar Colony,Thane,2 BHK Flat 1000 sqft,19.185917,72.966403,"28,000"
378,Majiwada,Thane,2 BHK 980 Sq-ft Flat/Apartment for Rent in Rustomjee Urbania Majiwada,19.208801,72.987206,"24,500"
379,Kolshet Road,Thane,1 BHK 700 Sq-ft Flat/Apartment for Rent in Highland Park Kolshet Road,19.2241732,72.979506,"18,500"
380,Majiwada,Thane,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Rustomjee Aurelia Balkum Pada - Majiwada,19.207397,72.988236,"25,500"
381,Kolshet Road,Thane,3 BHK Flat 1200 sqft,19.2321621,72.9873688,"30,000"
382,Majiwada,Thane,3 BHK 1680 Sq-ft Flat/Apartment for Rent in Rustomjee Urbania Majiwada,19.208801,72.987206,"38,000"
383,Thane West,Thane,2 BHK 900 Sq-ft Flat/Apartment for Rent in Neelkanth Height Thane West,19.219992,72.959727,"26,000"
384,Balkum Pada,Thane,"3 BHK 1335 Sq-ft Flat/Apartment for Rent in Balkum village, Thane",19.223129272460938,72.9872817993164,"36,000"
385,Kolshet Road,Thane,3 BHK Flat 1600 sqft,19.228471,72.987741,"38,000"
386,Thane West,Thane,3 BHK Builder Floor 980 sqft,19.225128173828125,72.97726440429688,"26,000"
387,Dhokali,Thane,1 BHK Flat 590 sqft,19.229717254638672,72.98277282714844,"13,000"
388,Thane West,Thane,4 BHK 2800 Sq-ft Flat/Apartment for Rent in Project Hiranandani Meadows Thane West,19.227022,72.971892,1.2 Lac
389,Pokharan Road No. 2,Thane,3 BHK 1400 Sq-ft Flat/Apartment for Rent in Project Hiranandani Meadows Pokharan Road No. 2,19.227022,72.971892,"50,000"
390,Manpada,Thane,3 BHK Flat 1100 sqft,19.23082733154297,72.97410583496094,"36,000"
391,Majiwada,Thane,2 BHK 1250 Sq-ft Flat/Apartment for Rent in Lodha Luxuria Balkum Pada - Majiwada,19.215186,72.987193,"32,000"
392,Teen Hath Naka,Thane,2 BHK Flat 930 sqft,19.189250946044922,72.9628677368164,"23,000"
393,Kapurbawdi,Thane,2 BHK 719 Sq-ft Flat/Apartment for Rent in Neelkanth Palms Kapurbawdi,19.220528921958,72.9760541808747,"27,000"
394,Vasant Vihar - Thane West,Thane,3 BHK 1400 Sq-ft Flat/Apartment for Rent in Project Hiranandani Meadows Vasant Vihar,19.227022,72.971892,"41,000"
395,Teen Hath Naka,Thane,1 BHK Flat 415 sqft,19.188302,72.96352,"14,000"
396,Majiwada,Thane,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Rustomjee Azziano Majiwada,19.206731,72.98791,"40,000"
397,Kolshet Road,Thane,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"23,400"
398,Majiwada,Thane,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Vasant Lawns Majiwada,19.212072,72.9752984,"52,000"
399,Manpada,Thane,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Cosmos Lounge Manpada,19.2403074406356,72.969553,"23,000"
400,Manpada,Thane,1 BHK Flat 580 sqft,19.2308277,72.9741067,"17,000"
401,Kolshet Road,Thane,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"25,000"
402,Vasant Vihar - Thane West,Thane,1 BHK Flat 565 sqft,19.2232588,72.9663563,"18,000"
403,Manpada,Thane,3 BHK 1835 Sq-ft Flat/Apartment for Rent in Dosti Imperia Manpada,19.205414,72.959681,"45,000"
404,Majiwada,Thane,1 BHK Flat 500 sqft,19.215652,72.991208,"23,000"
405,Majiwada,Thane,3 BHK 1570 Sq-ft Flat/Apartment for Rent in Rustomjee Azziano Majiwada,19.206731,72.98791,"42,000"
406,Khopat,Thane,1 BHK Flat 670 sqft,19.201795,72.972433,"14,000"
407,Khopat,Thane,2 BHK Flat 950 sqft,19.209049224853516,72.97457122802734,"27,000"
408,Majiwada,Thane,3 BHK 2250 Sq-ft Flat/Apartment for Rent in Lodha Luxuria Priva Majiwada,19.214872,72.987236,"47,000"
409,Thane West,Thane,1 BHK 630 Sq-ft Flat/Apartment for Rent in Hiranandani Estate Lavinia hiranadani estate,19.25799146,72.98579564,"21,000"
410,Kolshet Road,Thane,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"25,000"
411,Thane West,Thane,2 BHK 1500 Sq-ft Flat/Apartment for Rent in Swastik Alps Thane West,19.2429941,72.9809121,"30,000"
412,Majiwada,Thane,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Lodha Paradise Balkum Pada - Majiwada,19.2128973,72.9832952,"48,000"
413,Vishnu Nagar,Thane,1 BHK Flat 500 sqft,19.189202,72.966815,"22,000"
414,Manpada,Thane,3 BHK 1250 Sq-ft Flat/Apartment for Rent in Acme Manpada,19.2308277,72.9741067,"30,000"
415,Majiwada,Thane,2 BHK 932 Sq-ft Flat/Apartment for Rent in Acura Rustomji Urbania,19.2106657,72.9879907,"25,000"
416,Vishnu Nagar,Thane,2 BHK Flat 1234 sqft,19.189202,72.966815,"38,000"
417,Kolshet Road,Thane,2 BHK 840 Sq-ft Flat/Apartment for Rent in Everest World Kolshet Road,19.2307408,72.9842745,"23,000"
418,Thane West,Thane,2 BHK 999 Sq-ft Flat/Apartment for Rent in Project Hiranandani Meadows Thane West,19.227022,72.971892,"30,000"
419,Dhokali,Thane,2 BHK 1040 Sq-ft Flat/Apartment for Rent in STG Marigold Siddheshwar Garden Dhokali,19.23123,72.9819394,"25,000"
420,Thane West,Thane,2 BHK 1021 Sq-ft Flat/Apartment for Rent in Satguru Solitaire kasarvadavli,19.2709473,72.9643835,"20,000"
421,Majiwada,Thane,2 BHK 1060 Sq-ft Flat/Apartment for Rent in Rustomjee Urbania Majiwada,19.208801,72.987206,"35,000"
422,Balkum Pada,Thane,2 BHK 585 Sq-ft Flat/Apartment for Rent in NG Regency Balkum village,19.2268951664666,72.9969086867181,"17,000"
423,Kolshet Road,Thane,2 BHK 850 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"24,000"
424,Thane West,Thane,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Project Hiranandani Meadows Meadows,19.227022,72.971892,"45,000"
425,Manpada,Thane,3 BHK 1200 Sq-ft Flat/Apartment for Rent in Shree Satya Shankar Residency Manpada,19.244709,72.971876,"36,000"
426,Kolshet Road,Thane,3 BHK 1503 Sq-ft Flat/Apartment for Rent in Elite Platina 20 Kolshet Road,19.2321621,72.9873688,"34,000"
427,Kolshet Road,Thane,2 BHK 1092 Sq-ft Flat/Apartment for Rent in Wadhwa Solitaire Kolshet Road,19.119259,72.905544,"24,000"
428,Kolshet Road,Thane,3 BHK 1540 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"35,000"
429,Manpada,Thane,1 BHK 620 Sq-ft Flat/Apartment for Rent in Cosmos Lounge Manpada,19.2403074406356,72.969553,"18,000"
430,Majiwada,Thane,1 BHK 650 Sq-ft Flat/Apartment for Rent in Vikas complex Majiwada,19.2073161,72.977245,"23,000"
431,Vasant Vihar - Thane West,Thane,3 BHK Flat 1850 sqft,19.2232588,72.9663563,"42,000"
432,Thane West,Thane,4 BHK Flat 2500 sqft,19.189224243164062,72.95903015136719,"85,000"
433,Kolshet,Thane,2 BHK 902 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet,19.228471,72.987741,"23,000"
434,Majiwada,Thane,1 BHK 600 Sq-ft Flat/Apartment for Rent in Lodha Paradise Majiwada,19.2128973,72.9832952,"18,000"
435,Majiwada,Thane,2 BHK 998 Sq-ft Flat/Apartment for Rent in Rustomjee Aurelia Majiwada,19.207397,72.988236,"25,000"
436,Majiwada,Thane,3 BHK 1400 Sq-ft Flat/Apartment for Rent in Lodha Paradise Majiwada,19.2128973,72.9832952,"31,000"
437,Majiwada,Thane,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Rustomjee Athena Majiwada,19.211868,72.986213,"30,000"
438,Thane West,Thane,3 BHK 1320 Sq-ft Flat/Apartment for Rent in Project Hiranandani Estate G B ROAD,19.255596,72.982265,"38,000"
439,Majiwada,Thane,1 BHK 665 Sq-ft Flat/Apartment for Rent in Rustomjee Atelier Majiwada,19.20968,72.986654,"22,000"
440,Majiwada,Thane,2 BHK Flat 850 sqft,19.217180252075195,72.99126434326172,"21,000"
441,Majiwada,Thane,2 BHK 1209 Sq-ft Flat/Apartment for Rent in Rustomjee Azziano Majiwada,19.206731,72.98791,"41,000"
442,Thane West,Thane,2 BHK Flat 999 sqft,19.225128173828125,72.97726440429688,"27,000"
443,Thane West,Thane,3 BHK Flat 1650 sqft,19.21202850341797,72.97369384765625,"58,000"
444,Majiwada,Thane,1 BHK 607 Sq-ft Flat/Apartment for Rent in Lodha Paradise Majiwada,19.2128973,72.9832952,"18,000"
445,Vasant Vihar - Thane West,Thane,3 BHK 1460 Sq-ft Flat/Apartment for Rent in Project Hiranandani Meadows Vasant Vihar,19.227022,72.971892,"41,000"
446,Thane West,Thane,1 BHK 582 Sq-ft Flat/Apartment for Rent in Raunak Delight Thane West,19.265345,72.96039,"13,000"
447,Kolshet Road,Thane,2 BHK 650 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"21,000"
448,Thane West,Thane,2 BHK 900 Sq-ft Flat/Apartment for Rent in Cosmos Hills Thane West,19.2204687,72.953246,"24,000"
449,Khopat,Thane,4 BHK Flat 1620 sqft,19.201795,72.972433,"70,000"
450,Vasant Vihar - Thane West,Thane,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Jasmine Tower Vasant Vihar,19.222,72.966077,"40,000"
451,Majiwada,Thane,3 BHK 1957 Sq-ft Flat/Apartment for Rent in Sheth Avalon Majiwada,19.2086072933165,72.9735877101495,"50,000"
452,Manpada,Thane,2 BHK 900 Sq-ft Flat/Apartment for Rent in Neelkanth Greens Manpada,19.243536,72.97065,"23,000"
453,Pokharan Road No. 2,Thane,1 BHK Flat 700 sqft,19.218973,72.968099,"19,000"
454,Manpada,Thane,2 BHK 1220 Sq-ft Flat/Apartment for Rent in Dosti Imperia Manpada,19.205414,72.959681,"33,000"
455,Vasant Vihar - Thane West,Thane,4 BHK 2646 Sq-ft Flat/Apartment for Rent in Siddhachal Elite Vasant Vihar,19.2236788970589,72.9652013231644,"70,000"
456,Vasant Vihar - Thane West,Thane,2 BHK 900 Sq-ft Flat/Apartment for Rent in Lok Upvan Apartment Phase II Vasant Vihar,19.221384,72.972331,"24,000"
457,Kolshet Road,Thane,3 BHK 1627 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"35,000"
458,Kolshet Road,Thane,1 BHK 657 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"19,000"
459,Khopat,Thane,1 BHK Flat 425 sqft,19.209415435791016,72.9744644165039,"14,000"
460,Majiwada,Thane,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Lodha Paradise Majiwada,19.2128973,72.9832952,"25,000"
461,Majiwada,Thane,2 BHK 850 Sq-ft Flat/Apartment for Rent in Rustomjee Athena Majiwada,19.211868,72.986213,"29,000"
462,Manpada,Thane,2 BHK 1040 Sq-ft Flat/Apartment for Rent in Sumeet Elegance Manpada,19.2344279173904,72.9714753303109,"28,000"
463,Manpada,Thane,1 BHK 650 Sq-ft Flat/Apartment for Rent in Happy Valley Manpada,19.2376753,72.96987,"21,005"
464,Teen Hath Naka,Thane,2 BHK 1150 Sq-ft Flat/Apartment for Rent in Kanakia Eternity Teen Hath Naka,19.185884,72.963982,"35,000"
465,Kolshet Road,Thane,2 BHK 832 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"24,500"
466,Manpada,Thane,1 BHK 580 Sq-ft Flat/Apartment for Rent in Pride Park Manpada,19.229522,72.977089,"18,000"
467,Thane West,Thane,4 BHK 2425 Sq-ft Flat/Apartment for Rent in Project Hiranandani Estate Thane West,19.255596,72.982265,"65,000"
468,Majiwada,Thane,2 BHK 787 Sq-ft Flat/Apartment for Rent in Lodha Luxuria Majiwada,19.215186,72.987193,"29,000"
469,Majiwada,Thane,2 BHK 1160 Sq-ft Flat/Apartment for Rent in Vasant Lawns Majiwada Junction,19.212072,72.9752984,"35,000"
470,Manpada,Thane,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Happy Valley Manpada,19.2376753,72.96987,"30,000"
471,Majiwada,Thane,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Rustomjee Azziano Majiwada,19.206731,72.98791,"44,000"
472,Kolshet Road,Thane,3 BHK 1350 Sq-ft Flat/Apartment for Rent in Wadhwa Elite Kolshet Road,19.232751,72.9843211,"29,000"
473,Majiwada,Thane,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Acura Majiwada,19.2106657,72.9879907,"31,000"
474,Pokharan Road No. 2,Thane,3 BHK 1600 Sq-ft Flat/Apartment for Rent in Courtyard Pokharan Road No. 2,19.221151,72.963709,"53,000"
475,Thane West,Thane,2 BHK 1158 Sq-ft Flat/Apartment for Rent in Rustomjee Atelier Thane West,19.20968,72.986654,"27,000"
476,Manpada,Thane,3 BHK 1654 Sq-ft Flat/Apartment for Rent in Dosti Imperia Manpada,19.205414,72.959681,"45,000"
477,Dhokali,Thane,2 BHK Flat 1080 sqft,19.229717254638672,72.98277282714844,"23,000"
478,Balkum Pada,Thane,2 BHK 1170 Sq-ft Flat/Apartment for Rent in Rustomjee Urbania Balkum village,19.208801,72.987206,"28,000"
479,Kolshet Road,Thane,2 BHK 1056 Sq-ft Flat/Apartment for Rent in Sunrise by Kalpataru Kolshet Road,19.228471,72.987741,"25,500"
480,Kolshet Road,Thane,2 BHK 950 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"24,000"
481,Kolshet Road,Thane,1 BHK 658 Sq-ft Flat/Apartment for Rent in Lodha Amara Kolshet Road,19.233686,72.988434,"17,400"
482,Thane West,Thane,"2 BHK 810 Sq-ft Flat/Apartment for Rent in Thane West, Thane",19.225129,72.9772647,"23,500"
483,Thane West,Thane,3 BHK 1560 Sq-ft Flat/Apartment for Rent in Neelkanth Palms Thane West,19.220528921958,72.9760541808747,"40,000"
