,Locality,Region,Type,latitude,longitude,price
0,Thakur Complex,Mumbai,1 BHK Flat 650 sqft,19.213186264038086,72.86506652832031,"24,000"
1,Kandivali East,Mumbai,3 BHK 1422 Sq-ft Flat/Apartment for Rent in Acme Oasis Kandivali East,19.200165,72.868551,"38,000"
2,Kandivali East,Mumbai,3 BHK 1495 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Kandivali East,19.2062083,72.872531,"44,000"
3,Thakur Village,Mumbai,2 BHK 915 Sq-ft Flat/Apartment for Rent in Viceroy Court Thakur Village,19.2131769,72.8716513,"40,000"
4,Kandivali East,Mumbai,2 BHK 1374 Sq-ft Flat/Apartment for Rent in Acme Oasis Kandivali East,19.200165,72.868551,"44,400"
5,Lokhandwala Twp,Mumbai,2 BHK Flat 1090 sqft,19.196941375732422,72.87028503417969,"33,000"
6,Thakur Village,Mumbai,2 BHK Flat 800 sqft,19.204971313476562,72.87104797363281,"24,000"
7,Lokhandwala Twp,Mumbai,1 BHK Flat 400 sqft,19.19591522216797,72.86897277832031,"17,500"
8,Thakur Village,Mumbai,2 BHK Flat 860 sqft,19.210342407226562,72.87367248535156,"35,000"
9,Kandivali East,Mumbai,2 BHK Flat 700 sqft,19.200443267822266,72.85663604736328,"25,000"
10,Kandivali East,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Kandivali East,19.2062083,72.872531,"40,000"
11,Thakur Village,Mumbai,3 BHK Flat 1325 sqft,19.205820083618164,72.8726806640625,"50,000"
12,Thakur Village,Mumbai,2 BHK Flat 1290 sqft,19.20509147644043,72.87205505371094,"42,000"
13,Lokhandwala Twp,Mumbai,2 BHK 900 Sq-ft Flat/Apartment for Rent in Acme Oasis Lokhandwala Twp,19.200165,72.868551,"28,000"
14,Thakur Complex,Mumbai,3 BHK Flat 1350 sqft,19.21207046508789,72.86602020263672,"40,000"
15,Kandivali East,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Kandivali East,19.2062083,72.872531,"41,000"
16,Thakur Complex,Mumbai,2 BHK 877 Sq-ft Flat/Apartment for Rent in Gokul Nagari 1 Thakur Complex,19.2135509,72.867515,"23,000"
17,Kandivali East,Mumbai,2 BHK Flat 1200 sqft,19.20491600036621,72.87079620361328,"26,000"
18,Kandivali East,Mumbai,2 BHK Flat 886 sqft,19.204418182373047,72.87158203125,"21,000"
19,Kandivali East,Mumbai,2 BHK 1070 Sq-ft Flat/Apartment for Rent in Gundecha Kandivali East,19.2050017,72.8692711,"35,000"
20,Kandivali East,Mumbai,3 BHK 1495 Sq-ft Flat/Apartment for Rent in Shapoorji Pallanji Alphine Kandivali East,19.2050017,72.8692711,"55,000"
21,Thakur Village,Mumbai,2 BHK 850 Sq-ft Flat/Apartment for Rent in Vasant Sagar Thakur Village,19.208746,72.873196,"35,000"
22,Ashok Nagar - Akurli Nagar,Mumbai,2 BHK 1135 Sq-ft Flat/Apartment for Rent in Kalpataru Towers Ashok Nagar Western Mumbai,19.2033323,72.857001,"45,000"
23,Thakur Village,Mumbai,2 BHK 1250 Sq-ft Flat/Apartment for Rent in Vishnu Shivam Tower Thakur Village,19.212281,72.8695549,"37,000"
24,Thakur Village,Mumbai,2 BHK 900 Sq-ft Flat/Apartment for Rent in Bhoomi Valley Thakur Village,19.2069605,72.879858,"25,000"
25,Thakur Complex,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Vasant Pride Thakur Complex,19.21041064,72.86360069,"35,000"
26,Kandivali East,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Vicky Classic Kandivali East,19.2135393,72.8375645,"26,000"
27,Akurli Nagar,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Acme Oasis Akurli Nagar,19.200165,72.868551,"32,000"
28,Kandivali East,Mumbai,3 BHK 1320 Sq-ft Flat/Apartment for Rent in Evershine Crown Kandivali East,19.214379,72.87259,"42,000"
29,Thakur Complex,Mumbai,1 BHK 580 Sq-ft Flat/Apartment for Rent in Tarang Apartment Thakur Complex,19.2123069,72.864477,"23,000"
30,Kandivali East,Mumbai,1 BHK Flat 640 sqft,19.2050017,72.8692711,"23,500"
31,Kandivali East,Mumbai,2 BHK Flat 1000 sqft,19.21041064,72.86360069,"42,000"
32,Lokhandwala Twp,Mumbai,3 BHK Flat 1500 sqft,19.212571,72.8735217,"40,000"
33,Kandivali East,Mumbai,"1 BHK 585 Sq-ft Flat/Apartment for Rent in Kandivali East, Mumbai",19.2050017,72.8692711,"20,000"
34,Kandivali East,Mumbai,2 BHK 1240 Sq-ft Flat/Apartment for Rent in Kalpataru Gardens Kandivali East,19.1987470587838,72.8544493737847,"45,000"
35,Thakur Complex,Mumbai,"2 BHK 820 Sq-ft Flat/Apartment for Rent in Thakur Complex, Mumbai",19.29234504699707,72.87774658203125,"31,000"
36,Thakur Village,Mumbai,2 BHK Flat 975 sqft,19.2087168952409,72.8702275275391,"40,000"
37,Ashok Nagar - Akurli Nagar,Mumbai,"1 BHK 300 Sq-ft Flat/Apartment for Rent in Ashok Nagar Western Mumbai, Mumbai",19.179590225219727,72.861083984375,"13,000"
38,Kandivali East,Mumbai,2 BHK Flat 800 sqft,19.2136024,72.8639823,"27,000"
39,Ashok Nagar - Akurli Nagar,Mumbai,"1 BHK 385 Sq-ft Flat/Apartment for Rent in Ashok Nagar Western Mumbai, Mumbai",19.179458618164062,72.8612060546875,"18,000"
40,Thakur Village,Mumbai,1 BHK 595 Sq-ft Flat/Apartment for Rent in Evershine Millenium Paradise Thakur Village,19.210841,72.8755987441594,"24,000"
41,Kandivali East,Mumbai,1 BHK Flat 510 sqft,19.20273780822754,72.8260726928711,"14,000"
42,Lokhandwala Twp,Mumbai,3 BHK Flat 1250 sqft,19.198827743530273,72.87220764160156,"35,000"
43,Lokhandwala Twp,Mumbai,1 BHK Flat 400 sqft,19.195613861083984,72.86978912353516,"17,000"
44,Asha Nagar - Kandivali East,Mumbai,2 BHK Flat 950 sqft,19.21283721923828,72.8663330078125,"34,000"
45,Thakur Village,Mumbai,3 BHK 1850 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Thakur Village,19.2062083,72.872531,"50,000"
46,Thakur Village,Mumbai,1 BHK Flat 650 sqft,19.211326599121094,72.87505340576172,"25,000"
47,Kandivali East,Mumbai,3 BHK 1450 Sq-ft Flat/Apartment for Rent in Vasant Pride Kandivali East,19.21041064,72.86360069,"46,000"
48,Thakur Village,Mumbai,3 BHK 1350 Sq-ft Flat/Apartment for Rent in Evershine Crown Thakur Village,19.214379,72.87259,"41,000"
49,Kandivali East,Mumbai,2 BHK Flat 890 sqft,19.2050017,72.8692711,"37,000"
50,Akurli Nagar,Mumbai,1 BHK Flat 600 sqft,19.19874,72.860507,"22,500"
51,Thakur Village,Mumbai,1 BHK Flat 600 sqft,19.212051391601562,72.87105560302734,"25,000"
52,Alika Nagar,Mumbai,2 BHK 1150 Sq-ft Flat/Apartment for Rent in Acme Oasis Alika Nagar,19.200165,72.868551,"29,000"
53,Thakur Village,Mumbai,3 BHK 1295 Sq-ft Flat/Apartment for Rent in Oberoi Gardens Thakur Village,19.209567,72.869971,"52,000"
54,Thakur Village,Mumbai,2 BHK 1290 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Thakur Village,19.2062083,72.872531,"42,000"
55,Kandivali East,Mumbai,2 BHK 800 Sq-ft Flat/Apartment for Rent in Vasant Sagar Kandivali East,19.208746,72.873196,"27,000"
56,Thakur Village,Mumbai,3 BHK 1350 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Thakur Village,19.2062083,72.872531,"42,000"
57,Kandivali East,Mumbai,1 BHK 610 Sq-ft Flat/Apartment for Rent in Thakur Complex Kandivali East,19.20897,72.863963,"18,500"
58,Kandivali East,Mumbai,3 BHK 1875 Sq-ft Flat/Apartment for Rent in Alpine Kandivali East,19.205736,72.872531,"58,000"
59,Thakur Village,Mumbai,2 BHK 900 Sq-ft Flat/Apartment for Rent in Tirupati Tower Thakur Village,19.2059640954654,72.8648190403833,"35,000"
60,Thakur Complex,Mumbai,Studio Apartment 320 sqft,19.21146583557129,72.86260986328125,"13,000"
61,Ashok Nagar - Akurli Nagar,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Kalpataru Towers Ashok Nagar Western Mumbai,19.2033323,72.857001,"40,000"
62,Kandivali East,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Benzer Tower Kandivali East,19.2151113738065,72.8630036219008,"38,500"
63,Thakur Village,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Thakur Village,19.2062083,72.872531,"41,000"
64,Kandivali East,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Crimson Tower Kandivali East,19.1962585940924,72.8727150125604,"25,000"
65,Lokhandwala Twp,Mumbai,3 BHK Flat 1250 sqft,19.197503,72.8726781,"48,000"
66,Kandivali East,Mumbai,2 BHK 1080 Sq-ft Flat/Apartment for Rent in Thakur Complex Kandivali East,19.20897,72.863963,"40,000"
67,Kandivali East,Mumbai,2 BHK 950 Sq-ft Flat/Apartment for Rent in Alpine Kandivali East,19.205736,72.872531,"42,000"
68,Thakur Village,Mumbai,2 BHK Flat 1000 sqft,19.21101951599121,72.87171936035156,"41,500"
69,Samata Nagar - Thakur Village,Mumbai,2 BHK 1020 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Samata Nagar,19.2062083,72.872531,"42,000"
70,Kandivali East,Mumbai,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Raheja Reflection Eternity Kandivali East,19.2155828164431,72.8744334637385,"65,000"
71,Thakur Complex,Mumbai,1 BHK Flat 550 sqft,19.2099947,72.8667508,"17,000"
72,Kandivali East,Mumbai,2 BHK 1250 Sq-ft Flat/Apartment for Rent in Sapphire Heights lokhandwala circle,19.1965127,72.8776366,"37,000"
73,Kandivali East,Mumbai,3 BHK 1800 Sq-ft Flat/Apartment for Rent in Evershine Crown Kandivali East,19.214379,72.87259,"42,000"
74,Thakur Village,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Vasant Sagar Thakur Village,19.208746,72.873196,"36,000"
75,Thakur Village,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Gokul Concorde Thakur Village,19.2147147500418,72.8695187509652,"34,000"
76,Thakur Village,Mumbai,3 BHK 1350 Sq-ft Flat/Apartment for Rent in Evershine Crown Thakur Village,19.214379,72.87259,"42,000"
77,Thakur Village,Mumbai,3 BHK 1350 Sq-ft Flat/Apartment for Rent in Evershine Crown Thakur Village,19.214379,72.87259,"42,000"
78,Thakur Village,Mumbai,1 BHK 575 Sq-ft Flat/Apartment for Rent in RNA NG Suncity Thakur Village,19.208312,72.878537,"24,000"
79,Kandivali East,Mumbai,3 BHK 1495 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Kandivali East,19.2062083,72.872531,"44,000"
80,Kandivali East,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Acme Oasis Kandivali East,19.200165,72.868551,"30,000"
81,Thakur Village,Mumbai,2 BHK 1150 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Thakur Village,19.2062083,72.872531,"40,000"
82,Lokhandwala Twp,Mumbai,3 BHK 1255 Sq-ft Flat/Apartment for Rent in Sapphire Heights Lokhandwala Twp,19.1965127,72.8776366,"36,000"
83,Kandivali East,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Riviera Tower Kandivali East,19.199249,72.873699,"30,000"
84,Thakur Village,Mumbai,2 BHK 850 Sq-ft Flat/Apartment for Rent in Gundecha Valley of Flowers Thakur Village,19.2142355,72.8761514,"31,500"
85,Thakur Village,Mumbai,2 BHK 1160 Sq-ft Flat/Apartment for Rent in Viceroy Park Thakur Village,19.2109378,72.8709764,"40,000"
86,Kandivali East,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Kandivali East,19.2062083,72.872531,"48,000"
87,Thakur Village,Mumbai,3 BHK Flat 1830 sqft,19.207794189453125,72.8713607788086,"50,000"
88,Thakur Village,Mumbai,3 BHK 1100 Sq-ft Flat/Apartment for Rent in Evershine Crown Thakur Village,19.214379,72.87259,"45,000"
89,Thakur Village,Mumbai,1 BHK 850 Sq-ft Flat/Apartment for Rent in Evershine Millenium Paradise Thakur Village,19.210841,72.8755987441594,"24,500"
90,Kandivali East,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Kandivali East,19.2062083,72.872531,"55,000"
91,Thakur Village,Mumbai,2 BHK Flat 1150 sqft,19.2122802734375,72.86955261230469,"38,000"
92,Kandivali East,Mumbai,2 BHK 1110 Sq-ft Flat/Apartment for Rent in Alpine Kandivali East,19.205736,72.872531,"40,000"
93,Thakur Village,Mumbai,3 BHK 1320 Sq-ft Flat/Apartment for Rent in Evershine Crown Thakur Village,19.214379,72.87259,"45,000"
94,Thakur Village,Mumbai,3 BHK 1600 Sq-ft Flat/Apartment for Rent in Raheja Reflection Eternity Thakur Village,19.2155828164431,72.8744334637385,"65,000"
95,Thakur Village,Mumbai,3 BHK 1330 Sq-ft Flat/Apartment for Rent in Evershine Millenium Paradise Thakur Village,19.210841,72.8755987441594,"55,000"
96,Thakur Village,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Hill View Park Thakur Village,19.2106442,72.8726892,"36,000"
97,Ashok Nagar - Akurli Nagar,Mumbai,3 BHK 1235 Sq-ft Flat/Apartment for Rent in Kalpataru Towers Ashok Nagar Western Mumbai,19.2033323,72.857001,"50,000"
98,Thakur Village,Mumbai,1 BHK 630 Sq-ft Flat/Apartment for Rent in Dheeraj Hill View Tower Thakur Village,19.21929828,72.87105515,"22,000"
99,Thakur Complex,Mumbai,1 BHK 270 Sq-ft Flat/Apartment for Rent in Gokul Garden Thakur Complex,19.2110349093203,72.8623646039943,"14,000"
100,Kandivali East,Mumbai,1 BHK 585 Sq-ft Flat/Apartment for Rent in Dattani Barkha Bahaar Kandivali East,19.2106711,72.8673126,"22,000"
101,Thakur Village,Mumbai,4 BHK 1786 Sq-ft Flat/Apartment for Rent in Raheja Reflection Eternity Thakur Village,19.2155828164431,72.8744334637385,"85,000"
102,Lokhandwala Twp,Mumbai,2 BHK 962 Sq-ft Flat/Apartment for Rent in Acme Oasis Lokhandwala Twp,19.200165,72.868551,"29,000"
103,Thakur Complex,Mumbai,1 BHK 580 Sq-ft Flat/Apartment for Rent in Gokul Tower Thakur Complex,19.2086034,72.8585158,"25,000"
104,Thakur Complex,Mumbai,Studio Apartment 350 sqft,19.2099947,72.8667508,"13,000"
105,Kandivali East,Mumbai,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Mit Niketan Kandivali East,19.2132597310062,72.8620685314757,"45,000"
106,Lokhandwala Twp,Mumbai,2 BHK 900 Sq-ft Flat/Apartment for Rent in Acme Oasis Lokhandwala Twp,19.200165,72.868551,"28,000"
107,Akurli Nagar,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in Sumukh Hills Akurli Nagar,19.1980151528992,72.8701292241965,"23,000"
108,Kandivali East,Mumbai,2 BHK Flat 1200 sqft,19.207752227783203,72.8719253540039,"32,000"
109,Thakur Village,Mumbai,3 BHK 1870 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Thakur Village,19.2062083,72.872531,"57,000"
110,Thakur Village,Mumbai,2 BHK 950 Sq-ft Flat/Apartment for Rent in RNA NG Suncity Thakur Village,19.208312,72.878537,"28,000"
111,Kandivali East,Mumbai,3 BHK 1325 Sq-ft Flat/Apartment for Rent in Kanakia Challengers Kandivali East,19.20875128,72.87098633,"50,000"
112,Thakur Complex,Mumbai,2 BHK 960 Sq-ft Flat/Apartment for Rent in Thakur Complex Thakur Complex,19.20897,72.863963,"32,000"
113,Kandivali East,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Aurigae Residency Kandivali East,9.20913827907246,72.8603481574154,"23,500"
114,Ashok Nagar - Akurli Nagar,Mumbai,2 BHK 850 Sq-ft Flat/Apartment for Rent in Sumukh Hills Ashok Nagar Western Mumbai,19.1980151528992,72.8701292241965,"28,000"
115,Thakur Village,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in NG Suncity Phase 3 Thakur Village,19.2070139578759,72.8794329829112,"24,000"
116,Thakur Complex,Mumbai,2 BHK 950 Sq-ft Flat/Apartment for Rent in Thakur Complex Thakur Complex,19.20897,72.863963,"33,000"
117,Kandivali East,Mumbai,1 BHK 450 Sq-ft Flat/Apartment for Rent in Spring Grove Kandivali East,19.19721,72.86913,"18,000"
118,Kandivali East,Mumbai,2 BHK 860 Sq-ft Flat/Apartment for Rent in Shyam Gokul Garden Kandivali East,19.2121751,72.8591005,"29,000"
119,Kandivali East,Mumbai,1 BHK 690 Sq-ft Flat/Apartment for Rent in Dattani Park Kandivali East,19.2116046,72.8682509,"22,000"
120,Thakur Village,Mumbai,3 BHK 1258 Sq-ft Flat/Apartment for Rent in Evershine Crown Thakur Village,19.214379,72.87259,"43,500"
121,Thakur Village,Mumbai,2 BHK 1290 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Thakur Village,19.2062083,72.872531,"44,000"
122,Thakur Complex,Mumbai,1 BHK 575 Sq-ft Flat/Apartment for Rent in Gokul Heaven Thakur Complex,19.209605,72.867126,"21,000"
123,Kandivali East,Mumbai,2 BHK 1040 Sq-ft Flat/Apartment for Rent in Acme Oasis Akurli road,19.200165,72.868551,"28,000"
124,Thakur Village,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Challenger Tower Thakur Village,19.2087168952409,72.8702275275391,"35,000"
125,Kandivali East,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Benzer Tower Kandivali East,19.2151113738065,72.8630036219008,"39,000"
126,Thakur Village,Mumbai,3 BHK Flat 1850 sqft,19.21102,72.87172,"54,000"
127,Kandivali East,Mumbai,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Evershine Crown Kandivali East,19.214379,72.87259,"42,000"
128,Kandivali East,Mumbai,"4 BHK 1800 Sq-ft Flat/Apartment for Rent in Kandivali East, Mumbai",19.2050017,72.8692711,"64,000"
129,Kandivali East,Mumbai,1 BHK 660 Sq-ft Flat/Apartment for Rent in Crimson Tower Kandivali East,19.1962585940924,72.8727150125604,"20,000"
130,Kandivali East,Mumbai,1 BHK 570 Sq-ft Flat/Apartment for Rent in NG Suncity Kandivali East,19.208398,72.879044,"20,000"
131,Thakur Village,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in Gundecha Sunflower Thakur Village,19.21102,72.87172,"24,000"
132,Thakur Village,Mumbai,2 BHK 1150 Sq-ft Flat/Apartment for Rent in Raheja Reflection Eternity Thakur Village,19.2155828164431,72.8744334637385,"40,000"
133,Thakur Complex,Mumbai,2 BHK Flat 1050 sqft,19.2099947,72.8667508,"39,500"
134,Thakur Village,Mumbai,4 BHK 2368 Sq-ft Flat/Apartment for Rent in Thakur Jewel Thakur Village,19.209505,72.8720716,"72,000"
135,Thakur Complex,Mumbai,1 BHK 565 Sq-ft Flat/Apartment for Rent in Tirupati Tower Thakur Complex,19.2059640954654,72.8648190403833,"23,000"
136,Kandivali East,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Aurigae Residency Kandivali East,9.20913827907246,72.8603481574154,"23,000"
137,Thakur Complex,Mumbai,2 BHK 850 Sq-ft Flat/Apartment for Rent in Gokul Garden Thakur Complex,19.2110349093203,72.8623646039943,"28,000"
138,Thakur Complex,Mumbai,1 BHK Flat 580 sqft,19.210681915283203,72.86160278320312,"21,000"
139,Thakur Village,Mumbai,3 BHK 1550 Sq-ft Flat/Apartment for Rent in Alpine Thakur Village,19.205736,72.872531,"55,000"
140,Thakur Village,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Gundecha Marigold Thakur Village,19.2125743,72.8735243,"40,000"
141,Thakur Village,Mumbai,2 BHK 950 Sq-ft Flat/Apartment for Rent in Dheeraj Upvan Thakur Village,19.2203515,72.8692392,"29,000"
142,Thakur Village,Mumbai,3 BHK 1830 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Thakur Village,19.2062083,72.872531,"54,000"
143,Durga Nagar,Mumbai,Studio Apartment 275 sqft,19.193513,72.867982,"16,000"
144,Lokhandwala Twp,Mumbai,"2 BHK 800 Sq-ft Flat/Apartment for Rent in Lokhandwala Twp, Mumbai",19.197503,72.8726781,"30,000"
145,Akurli Nagar,Mumbai,"1 BHK 600 Sq-ft Flat/Apartment for Rent in Akurli Nagar, Mumbai",19.241975784301758,72.86473083496094,"20,000"
146,Kandivali East,Mumbai,3 BHK Flat 1250 sqft,19.20897,72.863963,"50,000"
147,Kandivali East,Mumbai,2 BHK Flat 1075 sqft,19.1998983806115,72.875790991372,"35,000"
148,Kandivali East,Mumbai,2 BHK Flat 800 sqft,19.1988214,72.8701056,"35,000"
149,Kandivali East,Mumbai,1 BHK Flat 550 sqft,19.1976286684694,72.8737853266511,"30,000"
150,Kandivali East,Mumbai,2 BHK Flat 815 sqft,19.2125743,72.8735243,"40,000"
151,Thakur Complex,Mumbai,2 BHK Flat 550 sqft,19.208934,72.85967,"25,000"
152,Kandivali East,Mumbai,2 BHK Flat 1100 sqft,19.2033323,72.857001,"48,000"
153,Kandivali East,Mumbai,2 BHK Flat 840 sqft,19.2069605,72.879858,"30,000"
154,Huzefa Nagar,Mumbai,2 BHK Flat 650 sqft,19.2070139578759,72.8794329829112,"35,000"
155,Kandivali East,Mumbai,2 BHK Flat 1160 sqft,19.2050017,72.8692711,"48,000"
156,Kandivali East,Mumbai,2 BHK Flat 830 sqft,19.2134385,72.8747536,"40,000"
157,Kandivali East,Mumbai,1 BHK Flat 595 sqft,19.21929828,72.87105515,"27,300"
158,Kandivali East,Mumbai,"1 BHK 500 Sq-ft Flat/Apartment for Rent in Kandivali East, Mumbai",19.205001831054688,72.86927032470703,"14,800"
159,Thakur Complex,Mumbai,2 BHK Builder Floor 900 sqft,19.2099947,72.8667508,"30,000"
160,Kandivali East,Mumbai,1 BHK Flat 540 sqft,19.2116046,72.8682509,"22,000"
161,Thakur Village,Mumbai,1 BHK Builder Floor 180 sqft,19.21102,72.87172,"13,000"
162,Kandivali East,Mumbai,1 BHK Flat 585 sqft,19.1994006,72.8553221,"20,500"
163,Kandivali East,Mumbai,1 BHK Flat 420 sqft,19.1973496,72.8710569,"21,000"
164,Kandivali East,Mumbai,3 BHK Flat 1561 sqft,19.200165,72.868551,"45,000"
165,Kandivali East,Mumbai,2 BHK Flat 994 sqft,19.21041064,72.86360069,"42,000"
166,Thakur Village,Mumbai,3 BHK Flat 1800 sqft,19.2155828164431,72.8744334637385,"80,000"
167,Lokhandwala Twp,Mumbai,2 BHK Flat 1010 sqft,19.1981206009705,72.8781756998955,"35,000"
168,Kandivali East,Mumbai,"2 BHK 745 Sq-ft Flat/Apartment for Rent in Kandivali East, Mumbai",19.213281631469727,72.84915924072266,"33,000"
169,Ashok Nagar - Akurli Nagar,Mumbai,2 BHK Builder Floor 705 sqft,19.179595947265625,72.86115264892578,"22,000"
170,Lokhandwala Twp,Mumbai,"1 BHK 500 Sq-ft Flat/Apartment for Rent in Lokhandwala Twp, Mumbai",19.197503,72.8726781,"14,900"
171,Kandivali East,Mumbai,1 BHK Flat 610 sqft,19.2127137238584,72.86157562434,"21,500"
172,Lokhandwala Twp,Mumbai,2 BHK Flat 660 sqft,19.197503,72.8726781,"25,000"
173,Kandivali East,Mumbai,2 BHK Flat 950 sqft,19.21577,72.868507,"36,000"
174,Samta Nagar,Mumbai,1 BHK Flat 600 sqft,19.1988214,72.8701056,"20,000"
175,Thakur Village,Mumbai,2 BHK Flat 900 sqft,19.211561,72.870608,"35,000"
176,Kandivali East,Mumbai,2 BHK Flat 1200 sqft,19.2050017,72.8692711,"48,000"
177,Kandivali East,Mumbai,"2 BHK 850 Sq-ft Flat/Apartment for Rent in Kandivali East, Mumbai",19.2050017,72.8692711,"30,000"
178,Kandivali East,Mumbai,"2 BHK 575 Sq-ft Flat/Apartment for Rent in Kandivali East, Mumbai",19.179563522338867,72.86103820800781,"25,000"
179,Thakur Village,Mumbai,2 BHK Flat 975 sqft,19.2087168952409,72.8702275275391,"40,000"
180,Kandivali East,Mumbai,1 BHK Flat 550 sqft,19.2088973,72.8603691,"24,000"
181,Thakur Village,Mumbai,2 BHK Flat 810 sqft,19.210841,72.8755987441594,"30,000"
182,Kandivali East,Mumbai,"2 BHK 1000 Sq-ft Flat/Apartment for Rent in Kandivali East, Mumbai",19.2050017,72.8692711,"45,000"
183,Kandivali East,Mumbai,2 BHK Flat 602 sqft,19.2049535,72.870612,"26,000"
184,Kandivali East,Mumbai,2 BHK Flat 1000 sqft,19.207311,72.86552,"36,000"
185,Lokhandwala Twp,Mumbai,3 BHK Flat 1900 sqft,19.1986949,72.8724153,"60,000"
186,Thakur Village,Mumbai,2 BHK Flat 750 sqft,19.212281,72.8695549,"37,000"
187,Thakur Village,Mumbai,"2 BHK 570 Sq-ft Flat/Apartment for Rent in Thakur Village, Mumbai",19.21102,72.87172,"10,000"
188,Kandivali East,Mumbai,5 BHK Flat 4170 sqft,19.2004299,72.8714801,"85,000"
189,Thakur Village,Mumbai,"2 BHK 850 Sq-ft Flat/Apartment for Rent in thakur village, Mumbai",19.21102,72.87172,"8,000"
190,Thakur Village,Mumbai,2 BHK 965 Sq-ft Flat/Apartment for Rent in Kanakia Challengers Thakur Village,19.20875128,72.87098633,3.7 Lac
191,Kandivali East,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Acme Oasis Kandivali East,19.200165,72.868551,"28,000"
192,Kandivali East,Mumbai,3 BHK 1495 Sq-ft Flat/Apartment for Rent in Alpine Shapoorji Pallonji Kandivali East,19.2062083,72.872531,"44,000"
193,Thakur Complex,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Shivalik Tower Thakur Complex,19.2143593,72.8635757,"38,000"
