,Locality,Region,Type,latitude,longitude,price
117,Goregaon East,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.1 Lac
118,Film City Road,Mumbai,2 BHK Flat 1017 sqft,19.167034149169922,72.88127136230469,"45,000"
119,Goregaon East,Mumbai,3 BHK 1360 Sq-ft Flat/Apartment for Rent in Raheja Ridgewood Goregaon East,19.1462121,72.8534961,"82,000"
120,Goregaon East,Mumbai,2 BHK 950 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"44,000"
121,Goregaon East,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in Riddhi Garden Goregaon East,19.1783674781759,72.8717415195901,"32,000"
122,Goregaon East,Mumbai,2 BHK 1350 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"50,000"
123,Goregaon East,Mumbai,2 BHK 870 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza near by hub mall,19.1547839,72.8540607,"62,000"
124,Goregaon East,Mumbai,3 BHK 1525 Sq-ft Flat/Apartment for Rent in Raheja Sherwood Western Express Highway,19.1548147,72.8554506,"70,000"
125,Gokuldham,Mumbai,1 BHK 677 Sq-ft Flat/Apartment for Rent in Conwood Astoria Gokuldham,19.16950126,72.87111984,"34,000"
126,Goregaon East,Mumbai,1 BHK Flat 595 sqft,19.1691492957021,72.8697942250867,"32,000"
127,Goregaon East,Mumbai,4 BHK 2500 Sq-ft Flat/Apartment for Rent in DB Woods Goregaon East,19.17100978,72.87098943,"85,000"
128,Film City Road,Mumbai,2 BHK 1290 Sq-ft Flat/Apartment for Rent in JP Decks Blue Film City Road,19.17603669,72.86795229,"45,000"
129,Goregaon East,Mumbai,3 BHK 2120 Sq-ft Flat/Apartment for Rent in Oberoi Esquire GOREGAON EAST NR OBEROI SCHOOL,19.1590077,72.8692711,1.2 Lac
130,Goregaon East,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite Goregaon East,19.17167384,72.86478709,1.1 Lac
131,Goregaon East,Mumbai,2 BHK 1404 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"67,000"
132,Goregaon East,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.0 Lac
133,Bimbisar Nagar,Mumbai,3 BHK 1700 Sq-ft Flat/Apartment for Rent in Raheja Ridgewood Bimbisar Nagar,19.1462121,72.8534961,"85,000"
134,Goregaon East,Mumbai,4 BHK 3412 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,2.0 Lac
135,Goregaon East,Mumbai,4 BHK 2400 Sq-ft Flat/Apartment for Rent in Raheja Ridgewood Goregaon East,19.1462121,72.8534961,1.4 Lac
136,Goregaon East,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Dindoshi Mahad Complex Near By It Park,19.16977173096,72.8833708121256,"25,000"
137,Goregaon East,Mumbai,1 BHK Flat 550 sqft,19.159008026123047,72.86927032470703,"34,000"
138,Gokuldham,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in JP Decks Blue Gokuldham,19.17603669,72.86795229,"47,000"
139,Gokuldham,Mumbai,2 BHK Flat 700 sqft,19.17231,72.87262,"30,000"
140,Goregaon East,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"85,000"
141,Goregaon East,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.1 Lac
142,Subhash Nagar - Goregaon East,Mumbai,2 BHK 1150 Sq-ft Flat/Apartment for Rent in Skyluxe Subhash Nagar,19.05781929324,72.9044036513105,"52,000"
143,Goregaon East,Mumbai,3 BHK 1950 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"90,000"
144,Film City Road,Mumbai,2 BHK 1090 Sq-ft Flat/Apartment for Rent in Lalani Grandeur Film City Road,19.17788452,72.87285698,"40,000"
145,Goregaon East,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in Satellite Garden Goregaon East,19.175534,72.872754,"30,000"
146,Film City Road,Mumbai,2 BHK 1290 Sq-ft Flat/Apartment for Rent in JP Decks Blue Film City Road,19.17603669,72.86795229,"48,000"
147,Goregaon East,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Hetali Blessings Goregaon East,19.1590077,72.8692711,"53,000"
148,Goregaon East,Mumbai,4 BHK 1660 Sq-ft Flat/Apartment for Rent in Aster Tower A.K Vaidya Marg,19.1763894941309,72.8607586572769,"85,000"
149,Goregaon East,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in Aspen Park Ram Mandir,19.1557975,72.8497677,"36,000"
150,Gokuldham,Mumbai,2 BHK 1290 Sq-ft Flat/Apartment for Rent in JP Decks Blue Gokuldham,19.17603669,72.86795229,"48,000"
151,Goregaon East,Mumbai,1 BHK Flat 540 sqft,19.1590077,72.8692711,"24,000"
152,Film City Road,Mumbai,3 BHK 1350 Sq-ft Flat/Apartment for Rent in Heena Gaurav Jewels Film City Road,19.1753667459889,72.8706262702931,"55,000"
153,Jayprakash Nagar,Mumbai,3 BHK 1270 Sq-ft Flat/Apartment for Rent in Chaitanya Residency Jayprakash Nagar,19.1641,72.85386,"45,000"
154,Gokuldham,Mumbai,3 BHK 1995 Sq-ft Flat/Apartment for Rent in DB Woods Gokuldham,19.17100978,72.87098943,"80,000"
155,Film City Road,Mumbai,2 BHK 1290 Sq-ft Flat/Apartment for Rent in JP Decks Blue Film City Road,19.17603669,72.86795229,"44,000"
156,Film City Road,Mumbai,2 BHK 1085 Sq-ft Flat/Apartment for Rent in Satellite Garden Film City Road,19.175534,72.872754,"42,000"
157,Subhash Nagar - Goregaon East,Mumbai,2 BHK 1150 Sq-ft Flat/Apartment for Rent in Safal Saraswati Subhash Nagar,19.17283,72.85048,"45,000"
158,Gokuldham,Mumbai,2 BHK 1290 Sq-ft Flat/Apartment for Rent in JP Decks Blue Gokuldham,19.17603669,72.86795229,"55,000"
159,Goregaon East,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.2 Lac
160,Goregaon East,Mumbai,3 BHK 1450 Sq-ft Flat/Apartment for Rent in Romell Aether Goregaon East,19.169705,72.853001,"70,000"
161,Goregaon East,Mumbai,2 BHK 1290 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"48,000"
162,Film City Road,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in Kshitij CHS Film City Road,19.17347383,72.87304773,"30,000"
163,Goregaon East,Mumbai,4 BHK 3195 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,1.3 Lac
164,Goregaon East,Mumbai,3 BHK 1700 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza near hub moll,19.1547839,72.8540607,"79,000"
165,Goregaon East,Mumbai,3 BHK 1350 Sq-ft Flat/Apartment for Rent in Oberoi Woods Goregaon East,19.1700134,72.8646545,"78,000"
166,Aarey Milk Colony,Mumbai,2 BHK 810 Sq-ft Flat/Apartment for Rent in Royal Palms Ruby Isle Apartment Aarey Milk Colony,19.16265,72.88384,"28,000"
167,Goregaon East,Mumbai,3 BHK 1600 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"80,000"
168,Goregaon East,Mumbai,3 BHK 2000 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.0 Lac
169,Goregaon East,Mumbai,Studio Apartment 300 sqft,19.1548891,72.8491446,"14,000"
170,Royal Palms Estate,Mumbai,3 BHK Flat 1275 sqft,19.15117,72.89089,"30,000"
171,Yeshodham,Mumbai,3 BHK 2195 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Yeshodham,19.17186,72.86016,1.5 Lac
172,Gokuldham,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in JP Decks Blue Gokuldham,19.17603669,72.86795229,"48,000"
173,Bimbisar Nagar,Mumbai,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Bimbisar Nagar,19.1547839,72.8540607,"80,000"
174,Goregaon East,Mumbai,4 BHK 1750 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"90,000"
175,Azad Nagar - Goregaon East,Mumbai,Studio Apartment 680 sqft,19.115297,72.839762,"30,000"
176,Sai Baba Complex,Mumbai,1 BHK 565 Sq-ft Flat/Apartment for Rent in Sai Baba Complex Sai Baba Complex,19.1687237,72.8676474,"25,000"
177,Goregaon East,Mumbai,2 BHK Flat 1040 sqft,19.1569092038462,72.8831269980726,"30,000"
178,Goregaon East,Mumbai,4 BHK 3230 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,3.3 Lac
179,Film City Road,Mumbai,1 BHK 750 Sq-ft Flat/Apartment for Rent in Swapnalok Tower Film City Road,19.177220805592,72.8705878488227,"34,000"
180,Goregaon East,Mumbai,2 BHK 1250 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"50,000"
181,Gokuldham,Mumbai,3 BHK 1870 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite Gokuldham,19.17167384,72.86478709,1.3 Lac
182,Film City Road,Mumbai,2 BHK 741 Sq-ft Flat/Apartment for Rent in Mantri Park Film City Road,19.1696363631805,72.8813072936111,"28,000"
183,Goregaon East,Mumbai,1 BHK Flat 615 sqft,19.17457389831543,72.85918426513672,"35,000"
184,Film City Road,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Omkar Ananta Film City Road,19.16885607,72.87786054,"38,000"
185,Aarey Milk Colony,Mumbai,2 BHK 981 Sq-ft Flat/Apartment for Rent in Royal Palms Aarey Milk Colony,19.153299,72.886621,"35,000"
186,Royal Palms Estate,Mumbai,1 BHK Flat 338 sqft,19.15117073059082,72.8908920288086,"12,500"
187,Goregaon East,Mumbai,3 BHK 2120 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"71,000"
188,Film City Road,Mumbai,1 BHK 660 Sq-ft Flat/Apartment for Rent in Jyoti Complex Film City Road,19.17069801,72.87466939,"26,000"
189,Azad Nagar - Goregaon East,Mumbai,"1 BHK 450 Sq-ft Flat/Apartment for Rent in Azad Nagar, Mumbai",19.17418,72.87465,"30,000"
190,Goregaon East,Mumbai,1 BHK 760 Sq-ft Flat/Apartment for Rent in Conwood Astoria Goregaon East,19.16950126,72.87111984,"32,000"
191,Yeshodham,Mumbai,"1 BHK 450 Sq-ft Flat/Apartment for Rent in Yeshodham, Mumbai",19.159008026123,72.869270324707,"30,000"
192,Goregaon East,Mumbai,Studio Apartment 344 sqft,19.159008026123047,72.86927032470703,"17,000"
193,Goregaon East,Mumbai,1 BHK Flat 240 sqft,19.153608,72.883717,"15,000"
194,Goregaon East,Mumbai,4 BHK 2580 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"68,000"
195,Goregaon East,Mumbai,1 BHK Flat 415 sqft,19.15508006,72.85083842,"32,000"
196,Goregaon East,Mumbai,Studio Apartment 250 sqft,19.153299,72.886621,"20,000"
197,Goregaon East,Mumbai,2 BHK Flat 862 sqft,19.1550273,72.8850879,"31,000"
198,Goregaon East,Mumbai,3 BHK 2195 Sq-m Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,"90,000"
199,Goregaon East,Mumbai,4 BHK Flat 2625 sqft,19.1462121,72.8534961,1.5 Lac
200,Goregaon East,Mumbai,2 BHK Flat 1050 sqft,19.175534,72.872754,"60,000"
201,Goregaon East,Mumbai,2 BHK Builder Floor 700 sqft,19.1737632751465,72.8624038696289,"32,000"
202,Goregaon East,Mumbai,4 BHK Flat 2200 sqft,19.1590077,72.8692711,"90,000"
203,Goregaon East,Mumbai,Flat,19.159008026123047,72.86927032470703,"32,000"
204,Goregaon East,Mumbai,1 BHK Flat 700 sqft,19.1590077,72.8692711,"30,000"
205,Goregaon East,Mumbai,Studio Apartment 320 sqft,19.153608,72.883717,"25,000"
206,Goregaon East,Mumbai,3 BHK Flat 1100 sqft,19.1590077,72.8692711,"40,000"
207,Goregaon East,Mumbai,1 BHK Flat 450 sqft,19.1769751115585,72.8787875339355,"22,000"
208,Goregaon East,Mumbai,Studio Apartment 280 sqft,19.1590077,72.8692711,"17,000"
209,Goregaon East,Mumbai,1 BHK Flat 540 sqft,19.1556599477885,72.8852016782557,"24,000"
210,Goregaon East,Mumbai,2 BHK Flat 1031 sqft,19.16885607,72.87786054,"40,000"
211,Goregaon East,Mumbai,2 BHK Flat 1225 sqft,19.1741270294061,72.863511877343,"49,000"
212,Goregaon East,Mumbai,Studio Apartment 320 sqft,19.1681768,72.8509528,"20,000"
213,Goregaon East,Mumbai,3 BHK Flat 1800 sqft,19.1548147,72.8554506,"82,000"
214,Goregaon East,Mumbai,2 BHK Flat 840 sqft,19.153299,72.886621,"25,000"
215,Goregaon East,Mumbai,2 BHK Flat 970 sqft,19.177220805592,72.8705878488227,"42,000"
216,Goregaon East,Mumbai,1 BHK Flat 665 sqft,19.1764797565946,72.873263462654,"30,000"
217,Goregaon East,Mumbai,"1 BHK 435 Sq-ft Flat/Apartment for Rent in Goregaon East, Mumbai",19.1590077,72.8692711,"19,500"
218,Goregaon East,Mumbai,2 BHK Flat 750 sqft,19.1548930565256,72.8849041872086,"25,000"
219,Goregaon East,Mumbai,1 BHK Flat 500 sqft,19.1590077,72.8692711,"25,000"
220,Goregaon East,Mumbai,1 BHK Flat 340 sqft,19.153299,72.886621,"16,500"
221,Vishveshwar Nagar,Mumbai,"1 BHK 530 Sq-ft Flat/Apartment for Rent in Vishveshwar Nagar, Mumbai",19.16678810119629,72.85810089111328,"24,000"
222,Goregaon East,Mumbai,"1 BHK 675 Sq-ft Flat/Apartment for Rent in Goregaon East, Mumbai",19.1590077,72.8692711,"35,000"
223,Goregaon East,Mumbai,"1 BHK 550 Sq-ft Flat/Apartment for Rent in Goregaon East, Mumbai",19.1590077,72.8692711,"27,000"
224,Goregaon East,Mumbai,"1 BHK 410 Sq-ft Flat/Apartment for Rent in Goregaon East, Mumbai",19.159008026123047,72.86927032470703,"14,000"
225,Gokuldham,Mumbai,3 BHK Flat 1350 sqft,19.17802411,72.87212826,"60,000"
226,Film City Road,Mumbai,1 BHK Builder Floor 500 sqft,19.1756935432793,72.8702178265843,"28,000"
227,Yeshodham,Mumbai,"1 BHK 400 Sq-ft Flat/Apartment for Rent in Yeshodham, Mumbai",19.179513931274414,72.86119079589844,"13,250"
228,Goregaon East,Mumbai,1 BHK Flat 560 sqft,19.1687237,72.8676474,"32,000"
229,Film City Road,Mumbai,2 BHK Flat 1100 sqft,19.1741063832625,72.8722170672341,"48,000"
230,Goregaon East,Mumbai,2 BHK Flat 981 sqft,19.1556599477885,72.8852016782557,"28,000"
231,Yeshodham,Mumbai,"2 BHK 1000 Sq-ft Flat/Apartment for Rent in Yeshodham, Mumbai",19.179529190063477,72.8611831665039,"45,150"
232,Goregaon East,Mumbai,1 BHK Flat 700 sqft,19.175534,72.872754,"33,000"
233,Goregaon East,Mumbai,3 BHK Flat 1800 sqft,19.1547839,72.8540607,"90,000"
234,Goregaon East,Mumbai,4 BHK Flat 3230 sqft,19.1590077,72.8692711,3.0 Lac
235,Goregaon East,Mumbai,1 BHK Flat 610 sqft,19.1777755240464,72.8658107420223,"35,000"
236,Goregaon East,Mumbai,2 BHK Flat 1150 sqft,19.15508006,72.85083842,"50,000"
237,Goregaon East,Mumbai,1 BHK Flat 337 sqft,19.172305,72.8726155,"19,000"
238,Sai Baba Complex,Mumbai,2 BHK Flat 1400 sqft,19.1691492957021,72.8697942250867,"50,000"
239,Film City,Mumbai,3 BHK Flat 2120 sqft,19.15954,72.88942,1.0 Lac
240,Goregaon East,Mumbai,"1 BHK 650 Sq-ft Flat/Apartment for Rent in New Dindoshi Mhada Complex, Mumbai",19.1590077,72.8692711,"25,000"
241,Royal Palms Estate,Mumbai,"2 BHK 828 Sq-ft Flat/Apartment for Rent in Royal Palms Estate, Mumbai",19.15117,72.89089,"32,000"
242,Pandurang Wadi,Mumbai,"2 BHK 800 Sq-ft Flat/Apartment for Rent in Pandurang Wadi, Mumbai",19.1709,72.85109,"35,000"
243,Goregaon East,Mumbai,"1 BHK 410 Sq-ft Flat/Apartment for Rent in Goregaon East, Mumbai",19.159008026123047,72.86927032470703,"21,000"
244,Subhash Nagar - Goregaon East,Mumbai,"1 BHK 555 Sq-ft Flat/Apartment for Rent in Subhash Nagar, Mumbai",19.05912208557129,72.9061050415039,"32,000"
245,Film City Road,Mumbai,"2 BHK 920 Sq-ft Flat/Apartment for Rent in Film City Road, Mumbai",19.167320251464844,72.8768081665039,"40,000"
246,Goregaon East,Mumbai,3 BHK Flat 1080 sqft,19.1556599477885,72.8852016782557,"40,000"
247,CAMA Industrial Estate,Mumbai,"1 BHK 438 Sq-ft Flat/Apartment for Rent in CAMA Industrial Estate, Mumbai",19.179576873779297,72.86119079589844,"30,000"
248,Pandurang Wadi,Mumbai,"1 BHK 630 Sq-ft Flat/Apartment for Rent in Pandurang Wadi, Mumbai",19.170900344848633,72.85108947753906,"25,000"
249,Goregaon East,Mumbai,2 BHK Flat 850 sqft,19.153299,72.886621,"30,000"
250,Goregaon East,Mumbai,3 BHK Flat 1320 sqft,19.1556599477885,72.8852016782557,"35,000"
251,Goregaon East,Mumbai,2 BHK Flat 825 sqft,19.1691492957021,72.8697942250867,"38,000"
252,Goregaon East,Mumbai,"2 BHK 550 Sq-ft Flat/Apartment for Rent in Goregaon East, Mumbai",19.179290771484375,72.86109924316406,"29,999"
253,Goregaon East,Mumbai,2 BHK Flat 1400 sqft,19.1738042,72.873797,"55,000"
254,Goregaon East,Mumbai,1 BHK Flat 550 sqft,19.1590077,72.8692711,"10,000"
255,Royal Palms Estate,Mumbai,"2 BHK 1000 Sq-ft Flat/Apartment for Rent in Royal Palms Estate, Mumbai",19.15117,72.89089,"35,000"
256,Royal Palms Estate,Mumbai,"3 BHK 1050 Sq-ft Flat/Apartment for Rent in Royal Palms Estate, Mumbai",19.15117,72.89089,"4,500"
257,Goregaon East,Mumbai,"1 BHK 360 Sq-ft Flat/Apartment for Rent in Goregaon East, Mumbai",19.159008026123047,72.86927032470703,"3,750"
258,Goregaon East,Mumbai,2 BHK Flat 945 sqft,19.1556599477885,72.8852016782557,"4,000"
259,Goregaon East,Mumbai,1 BHK Flat 728 sqft,19.1696363631805,72.8813072936111,"2,500"
260,Goregaon East,Mumbai,"1 BHK 500 Sq-ft Flat/Apartment for Rent in Goregaon East, Mumbai",19.1590077,72.8692711,"4,750"
261,Royal Palms Estate,Mumbai,3 BHK Flat 1050 sqft,19.153299,72.886621,"12,000"
262,Royal Palms Estate,Mumbai,3 BHK Flat 2400 sqft,19.153299,72.886621,"50,000"
263,Goregaon East,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Rushi Heights Goregaon East,19.17802411,72.87212826,"44,450"
264,Goregaon East,Mumbai,3 BHK 1690 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite Goregaon East,19.17167384,72.86478709,1.0 Lac
265,Goregaon East,Mumbai,3 BHK 1790 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza hub mall,19.1547839,72.8540607,"95,000"
266,Goregaon East,Mumbai,2 BHK 980 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"44,000"
267,Goregaon East,Mumbai,2 BHK 980 Sq-ft Flat/Apartment for Rent in JP Decks Blue Goregaon East,19.17603669,72.86795229,"43,000"
268,Goregaon East,Mumbai,2 BHK Flat 825 sqft,19.17559242248535,72.86798095703125,"32,000"
269,Goregaon East,Mumbai,Studio Apartment 350 sqft,19.1769962310791,72.86243438720703,"20,000"
270,Film City Road,Mumbai,2 BHK 970 Sq-ft Flat/Apartment for Rent in Mantri Park Film City Road,19.1696363631805,72.8813072936111,"37,000"
271,Goregaon East,Mumbai,3 BHK 2205 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"90,000"
272,Goregaon East,Mumbai,3 BHK 1790 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"80,000"
273,Goregaon East,Mumbai,2 BHK 1080 Sq-ft Flat/Apartment for Rent in Sadguru Complex Goregaon East,19.1741063832625,72.8722170672341,"46,000"
274,Yeshodham,Mumbai,2 BHK Flat 1250 sqft,19.17412757873535,72.86351013183594,"50,000"
275,Gokuldham,Mumbai,2 BHK 1290 Sq-ft Flat/Apartment for Rent in JP Decks Blue Gokuldham,19.17603669,72.86795229,"47,000"
276,Goregaon East,Mumbai,1 BHK 550 Sq-ft Flat/Apartment for Rent in Onkar Goregaon East,19.1748689329473,72.8612692658388,"31,500"
277,Goregaon East,Mumbai,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza near by hub mall,19.1547839,72.8540607,"74,000"
278,Goregaon East,Mumbai,4 BHK 1800 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Western Express Highway,19.1547839,72.8540607,"90,000"
279,Goregaon East,Mumbai,1 BHK Flat 620 sqft,19.16950126,72.87111984,"33,000"
280,Ganesh Nagar - Goregaon East,Mumbai,1 BHK Flat 610 sqft,19.202119827270508,72.82705688476562,"22,000"
281,Kanya Pada,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Daya Shreeji Kanya Pada,19.1724759,72.8696021,"36,000"
282,Goregaon East,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite goregaon east aarey film city,19.17167384,72.86478709,1.1 Lac
283,Goregaon East,Mumbai,3 BHK 1750 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"85,000"
284,Goregaon East,Mumbai,3 BHK 2205 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"85,000"
285,Goregaon East,Mumbai,3 BHK 1250 Sq-ft Flat/Apartment for Rent in Oberoi Woods Goregaon East,19.1700134,72.8646545,"66,000"
286,Goregaon East,Mumbai,4 BHK 3195 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,1.4 Lac
287,Aarey Milk Colony,Mumbai,3 BHK 1690 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite Aarey Milk Colony,19.17167384,72.86478709,1.2 Lac
288,Goregaon East,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"62,000"
289,Goregaon East,Mumbai,1 BHK 450 Sq-ft Flat/Apartment for Rent in Sankalp Nnp Dindoshi (Bus Depots),19.1769751115585,72.8787875339355,"23,000"
290,Gokuldham,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in DB Woods Gokuldham,19.17100978,72.87098943,"73,100"
291,Film City Road,Mumbai,1 BHK Flat 600 sqft,19.173473358154297,72.873046875,"26,000"
292,Azad Nagar - Goregaon East,Mumbai,2 BHK 1040 Sq-ft Flat/Apartment for Rent in Acme Stadium View Azad Nagar,19.12986957,72.83319559,"50,000"
293,Goregaon East,Mumbai,3 BHK 1290 Sq-ft Flat/Apartment for Rent in Oberoi Woods Goregaon East,19.1700134,72.8646545,"80,000"
294,Royal Palms Estate,Mumbai,1 BHK 350 Sq-ft Flat/Apartment for Rent in Royal Palms Royal Palms Estate,19.153299,72.886621,"20,700"
295,Royal Palms Estate,Mumbai,"2 BHK 900 Sq-ft Flat/Apartment for Rent in Royal Palms Estate, Mumbai",19.11943817138672,72.8639144897461,"35,000"
296,Goregaon East,Mumbai,2 BHK Flat 765 sqft,19.1590077,72.8692711,"32,000"
297,Goregaon East,Mumbai,1 BHK 490 Sq-ft Flat/Apartment for Rent in Royal Palms Goregaon East,19.153299,72.886621,"22,000"
298,Film City,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Velentine Tower Film City,19.1788663135432,72.8727261542737,"41,000"
299,Film City Road,Mumbai,3 BHK 1450 Sq-ft Flat/Apartment for Rent in Heena Gaurav Jewels Film City Road,19.1753667459889,72.8706262702931,"45,000"
300,Film City Road,Mumbai,2 BHK 800 Sq-ft Flat/Apartment for Rent in Rushi Heights Film City Road,19.17802411,72.87212826,"43,000"
301,Goregaon East,Mumbai,2 BHK Flat 920 sqft,19.1590077,72.8692711,"40,000"
302,Goregaon East,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite mohan gokhale road,19.17167384,72.86478709,1.2 Lac
303,Gokuldham,Mumbai,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Heena Gaurav Jewels Gokuldham,19.1753667459889,72.8706262702931,"55,000"
304,Gokuldham,Mumbai,2 BHK 1290 Sq-ft Flat/Apartment for Rent in JP Decks Blue Gokuldham,19.17603669,72.86795229,"48,000"
305,Aarey Milk Colony,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite Aarey Milk Colony,19.17167384,72.86478709,1.2 Lac
306,Goregaon East,Mumbai,1 BHK Flat 550 sqft,19.1709035,72.8510933,"25,000"
307,Goregaon East,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Goregaon East,19.1590077,72.8692711,1.1 Lac
308,Gokuldham,Mumbai,3 BHK 1660 Sq-ft Flat/Apartment for Rent in Lakshchandi Height Gokuldham,19.1731471269337,72.8673523825568,"60,000"
309,Film City Road,Mumbai,1 BHK 750 Sq-ft Flat/Apartment for Rent in Riddhi Garden Film City Road,19.1783674781759,72.8717415195901,"32,000"
310,Film City Road,Mumbai,1 BHK Flat 675 sqft,19.16732,72.87681,"25,000"
311,Gokuldham,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in JP Decks Blue Gokuldham,19.17603669,72.86795229,"58,000"
312,Gokuldham,Mumbai,4 BHK 3500 Sq-ft Flat/Apartment for Rent in Oberoi Esquire Gokuldham,19.17231,72.87262,2.6 Lac
313,Film City Road,Mumbai,2 BHK 1325 Sq-ft Flat/Apartment for Rent in Satellite Tower Film City Road,19.1738042,72.873797,"50,000"
314,Gokuldham,Mumbai,3 BHK 2120 Sq-ft Flat/Apartment for Rent in JP Decks Blue Gokuldham,19.17603669,72.86795229,"72,000"
315,Sai Baba Complex,Mumbai,3 BHK 1200 Sq-ft Flat/Apartment for Rent in Oberoi Woods Sai Baba Complex,19.1700134,72.8646545,"75,000"
316,Subhash Nagar - Goregaon East,Mumbai,1 BHK Flat 650 sqft,19.17283,72.85048,"36,000"
317,Goregaon East,Mumbai,3 BHK 2205 Sq-ft Flat/Apartment for Rent in Lodha Fiorenza Goregaon East,19.1547839,72.8540607,"85,000"
318,Goregaon East,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Heena Gaurav Jewels Goregaon East,19.1753667459889,72.8706262702931,"39,000"
319,Goregaon East,Mumbai,3 BHK 1820 Sq-ft Flat/Apartment for Rent in Oberoi Exquisite Goregaon East,19.17167384,72.86478709,1.5 Lac
320,Gokuldham,Mumbai,1 BHK 700 Sq-ft Flat/Apartment for Rent in Bhoomi Gokul Gokuldham,19.1777755240464,72.8658107420223,"31,000"
