,Locality,Region,Type,latitude,longitude,price
234,Chembur Colony,Mumbai,1 BHK Flat 610 sqft,19.04444,72.89619,"30,000"
235,Chembur,Mumbai,3 BHK Flat 1700 sqft,19.0505025,72.8862431,"65,000"
236,Chembur,Mumbai,1 BHK Flat 375 sqft,19.0456390500507,72.9023180921843,"35,000"
237,Chembur,Mumbai,"2 BHK 770 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.032798767089844,72.89635467529297,"9,000"
238,Chembur,Mumbai,"3 BHK 820 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.0327996,72.8963568,"7,500"
239,Chembur,Mumbai,"2 BHK 900 Sq-ft Flat/Apartment for Rent in Chembur, Mumbai",19.032798767089844,72.89635467529297,"9,000"
240,Chembur,Mumbai,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Raheja Acropolis Chembur,19.048042,72.919006,"58,000"
241,Sion Trombay Road,Mumbai,2 BHK 877 Sq-ft Flat/Apartment for Rent in Alta Vista Sion Trombay Road,19.053946,72.885286,"38,000"
242,Chembur,Mumbai,2 BHK Flat 1050 sqft,19.064260482788086,72.89244079589844,"50,000"
243,Chembur,Mumbai,3 BHK Flat 1800 sqft,19.0545654296875,72.89945220947266,"75,000"
244,Chembur,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in KRITIKA ANNEXE Chembur,19.0479365,72.906129,"50,000"
245,Deonar Farm Road,Mumbai,1 BHK 700 Sq-ft Flat/Apartment for Rent in Godrej Serenity Mumbai Deonar Farm Road,19.0486128,72.9199859,"43,500"
246,VN Purav Marg,Mumbai,2 BHK 662 Sq-ft Flat/Apartment for Rent in Alta Vista VN Purav Marg,19.053946,72.885286,"45,000"
247,Chembur,Mumbai,2 BHK 1015 Sq-ft Flat/Apartment for Rent in Veena Serenity Chembur,19.062699,72.892612,"37,000"
248,Shell Colony,Mumbai,2 BHK Flat 1130 sqft,19.06454086303711,72.8924560546875,"42,000"
249,Chembur,Mumbai,3 BHK 1800 Sq-ft Flat/Apartment for Rent in diamond garden DIAMOND GARDEN / AHOBIL MUTT,19.0531452,72.902321,"73,000"
250,Chembur East,Mumbai,2 BHK 1050 Sq-ft Flat/Apartment for Rent in Raj Ek Jyot Sukriti Chembur East,19.043911,72.898778,"45,000"
251,Chembur,Mumbai,3 BHK 1800 Sq-ft Flat/Apartment for Rent in Safal Nav Parmanu Near Amar Cinema,19.0327996,72.8963568,"70,000"
252,Chembur,Mumbai,2 BHK Flat 1000 sqft,19.0327996,72.8963568,"48,000"
253,Chembur,Mumbai,4 BHK 3234 Sq-ft Flat/Apartment for Rent in Raheja Acropolis Chembur,19.048042,72.919006,1.4 Lac
254,Chembur,Mumbai,3 BHK Flat 1500 sqft,19.032798767089844,72.89635467529297,"81,000"
255,Deonar Farm Road,Mumbai,4 BHK Flat 2100 sqft,19.042316436767578,72.91266632080078,1.3 Lac
256,Union Park,Mumbai,3 BHK 1980 Sq-ft Flat/Apartment for Rent in Emerald Heights Union Park,19.0497,72.90251,"95,000"
257,Tilak Nagar - Harbour Line,Mumbai,3 BHK Flat 1000 sqft,19.068051,72.89605,"70,000"
258,Chembur,Mumbai,1 BHK 629 Sq-ft Flat/Apartment for Rent in Alta Vista Chembur,19.053946,72.885286,"30,000"
259,Chembur,Mumbai,2 BHK Flat 1001 sqft,19.064842224121094,72.89202880859375,"46,000"
260,Ghatla,Mumbai,2 BHK Flat 1050 sqft,19.04859733581543,72.9092025756836,"50,000"
261,Basant Garden,Mumbai,3 BHK 1500 Sq-ft Flat/Apartment for Rent in diamond garden Basant Garden,19.0531452,72.902321,"86,000"
262,Chembur,Mumbai,2 BHK 1388 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"45,000"
263,Chembur Colony,Mumbai,1 BHK 597 Sq-ft Flat/Apartment for Rent in Sindhi Society Chembur Colony,19.0504924,72.8906205,"35,000"
264,Chembur East,Mumbai,1 BHK Flat 660 sqft,19.043911,72.898778,"38,000"
265,Chembur,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Hari Kunj III Chembur,19.0502368,72.8897853,"45,000"
266,Tilak Nagar - Harbour Line,Mumbai,2 BHK Flat 1200 sqft,19.068051,72.89605,"35,000"
267,Chembur,Mumbai,1 BHK Flat 500 sqft,19.069686889648438,72.90324401855469,"19,000"
268,Tilak Nagar - Harbour Line,Mumbai,2 BHK Flat 1050 sqft,19.068050384521484,72.89604949951172,"41,000"
269,Chembur Colony,Mumbai,1 BHK 817 Sq-ft Flat/Apartment for Rent in Silicon Enclave Chembur Colony,19.0674884,72.8941727,"32,000"
270,Tilak Nagar - Harbour Line,Mumbai,Flat 750 sqft,19.067790985107422,72.89520263671875,"30,000"
271,Chembur,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in diamond garden diamond garden,19.0531452,72.902321,"75,000"
272,Chembur,Mumbai,1 BHK Flat 650 sqft,19.048601150512695,72.88713073730469,"37,000"
273,Chembur,Mumbai,3 BHK Flat 1170 sqft,19.032798767089844,72.89635467529297,"64,000"
274,Chembur,Mumbai,2 BHK Flat 1149 sqft,19.0327996,72.8963568,"48,000"
275,Swastik Park,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Aayush Aastha Swastik Park,19.0523737,72.8903152,"40,000"
276,Chembur,Mumbai,2 BHK Flat 1048 sqft,19.064895629882812,72.89335632324219,"45,000"
277,Tilak Nagar - Harbour Line,Mumbai,2 BHK Flat 1250 sqft,19.068050384521484,72.89604949951172,"45,000"
278,Chembur East,Mumbai,2 BHK Flat 1020 sqft,19.043911,72.898778,"44,000"
279,Chembur,Mumbai,3 BHK Flat 2200 sqft,19.0327996,72.8963568,1.0 Lac
280,Shell Colony,Mumbai,2 BHK Flat 1027 sqft,19.06428,72.89293,"48,000"
281,P Lokhande Marg,Mumbai,2 BHK Flat 800 sqft,19.062577,72.901253,"28,000"
282,Chedda Nagar - Chembur,Mumbai,1 BHK Flat 750 sqft,19.067880630493164,72.90737915039062,"24,000"
283,Sion Trombay Road,Mumbai,2 BHK Flat 900 sqft,19.053375244140625,72.89706420898438,"42,000"
284,Chembur Colony,Mumbai,1 BHK 700 Sq-ft Flat/Apartment for Rent in Sindhi Society Chembur Colony,19.0504924,72.8906205,"35,000"
285,Chembur,Mumbai,1 BHK Flat 550 sqft,19.032798767089844,72.89635467529297,"30,000"
286,Chembur,Mumbai,1 BHK Flat 700 sqft,19.065818786621094,72.8899917602539,"25,000"
287,Chembur,Mumbai,2 BHK Flat 850 sqft,19.032798767089844,72.89635467529297,"33,000"
288,Chembur,Mumbai,1 BHK Flat 500 sqft,19.05838394165039,72.9037857055664,"24,500"
289,Chembur Colony,Mumbai,2 BHK 820 Sq-ft Flat/Apartment for Rent in Navjivan Co operative Housing Society Chembur Colony,19.0619386,72.8659366,"42,000"
290,Navjeevan Society,Mumbai,1 BHK Flat 625 sqft,19.04817008972168,72.89340209960938,"27,000"
291,Chembur,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in diamond garden Chembur,19.0531452,72.902321,"43,000"
292,Chembur,Mumbai,2 BHK 877 Sq-ft Flat/Apartment for Rent in Alta Vista Chembur,19.053946,72.885286,"38,000"
293,Tilak Nagar - Harbour Line,Mumbai,2 BHK Flat 1180 sqft,19.06720542907715,72.89686584472656,"45,000"
294,Chembur,Mumbai,3 BHK 1650 Sq-ft Flat/Apartment for Rent in Sabari Nateker Heights Chembur,19.0327996,72.8963568,"80,000"
295,Chembur,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Ganga Tower II Chembur,19.0327996,72.8963568,"53,000"
296,Chembur,Mumbai,1 BHK 1050 Sq-ft Flat/Apartment for Rent in Gurumukh Sadan CHS Chembur,19.0327996,72.8963568,"29,000"
297,Collector Colony,Mumbai,3 BHK 1200 Sq-ft Flat/Apartment for Rent in Siddhi Garima Collector Colony,19.0457405,72.891065,"60,000"
298,Chembur,Mumbai,3 BHK 1750 Sq-ft Flat/Apartment for Rent in Safal Nav Parmanu Sindhi Society,19.0327996,72.8963568,"75,000"
299,Chembur,Mumbai,3 BHK Flat 1750 sqft,19.06428337097168,72.891357421875,"62,000"
300,Chembur,Mumbai,4 BHK 3200 Sq-ft Flat/Apartment for Rent in Suprabhat Classic DIAMOND GARDEN / AHOBIL MUTT,19.0646382,72.8958265,1.1 Lac
301,Chembur,Mumbai,1 BHK Flat 664 sqft,19.0327996,72.8963568,"33,000"
302,Chembur,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Eden Tower Chembur,28.599658,77.0372466,"45,000"
303,Chembur,Mumbai,3 BHK Flat 1550 sqft,19.032798767089844,72.89635467529297,"75,000"
304,Chembur,Mumbai,3 BHK 1680 Sq-ft Flat/Apartment for Rent in RNA Continental Chembur,19.0586549,72.9020495,"78,000"
305,Chembur,Mumbai,2 BHK Flat 1250 sqft,19.05568504333496,72.90043640136719,"54,000"
306,Chembur,Mumbai,2 BHK 1027 Sq-ft Flat/Apartment for Rent in Raj Ek Jyot Sukriti Off Eastern Express Highway,19.0327996,72.8963568,"45,000"
307,Chembur,Mumbai,2 BHK 1060 Sq-ft Flat/Apartment for Rent in diamond garden Off Central Avenue Road,19.0531452,72.902321,"50,000"
308,Chembur,Mumbai,3 BHK Flat 1450 sqft,72.89635467529297,19.032798767089844,"73,000"
309,Chembur,Mumbai,2 BHK 1100 Sq-ft Flat/Apartment for Rent in Alta Vista Chembur,19.053946,72.885286,"38,000"
310,VN Purav Marg,Mumbai,2 BHK 1055 Sq-ft Flat/Apartment for Rent in Union Park VN Purav Marg,19.0496985,72.9025149,"50,000"
311,Shell Colony,Mumbai,2 BHK 820 Sq-ft Flat/Apartment for Rent in Yashomati Society Shell Colony,19.06428,72.89293,"35,000"
312,Chembur,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in diamond garden Near K-Star mall,19.0531452,72.902321,"43,000"
313,Chembur,Mumbai,3 BHK 1200 Sq-ft Flat/Apartment for Rent in Sufalam CHS WADAVLI DR CG ROAD CHEMBUR,19.0327996,72.8963568,"54,000"
314,Chembur,Mumbai,1 BHK 600 Sq-ft Flat/Apartment for Rent in Luv Kush Sindhi society,19.0495063,72.888042,"32,000"
315,Chembur,Mumbai,1 BHK 700 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"29,000"
316,Chembur,Mumbai,2 BHK 1150 Sq-ft Flat/Apartment for Rent in Kukreja Sai Deep 3 Chembur,19.0327996,72.8963568,"50,000"
317,Chembur,Mumbai,2 BHK Flat 950 sqft,19.066438674926758,72.9053955078125,"38,000"
318,Chembur,Mumbai,1 BHK 1200 Sq-ft Flat/Apartment for Rent in Navjeevan Society Chembur,19.0481792,72.8912186,"20,000"
319,Tilak Nagar - Harbour Line,Mumbai,2 BHK Flat 911 sqft,19.068051,72.89605,"40,000"
320,Chembur,Mumbai,3 BHK 2005 Sq-ft Flat/Apartment for Rent in Chembur Castle Near Ratna super market,19.0508931559751,72.9048221431727,"80,000"
321,Chembur,Mumbai,2 BHK 1300 Sq-ft Flat/Apartment for Rent in Neelkamal Heights Chembur,19.0714009627954,72.8982869367195,"50,000"
322,Chembur,Mumbai,3 BHK 1250 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"54,000"
323,Chembur,Mumbai,1 BHK 725 Sq-ft Flat/Apartment for Rent in Raj Ek Jyot Sukriti Chembur,19.0327996,72.8963568,"38,000"
324,Tilak Nagar - Harbour Line,Mumbai,2 BHK 1175 Sq-ft Flat/Apartment for Rent in Nisarga CHS Ltd Tilak Nagar - Harbour Line,19.068051,72.89605,"42,000"
325,Chembur,Mumbai,3 BHK 1550 Sq-ft Flat/Apartment for Rent in Chembur Castle atur park,19.0508931559751,72.9048221431727,"72,500"
326,Chembur,Mumbai,2 BHK 1200 Sq-ft Flat/Apartment for Rent in Sabari Hill Grange diamond garden,19.0327996,72.8963568,"55,000"
327,Chembur,Mumbai,2 BHK 1000 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"45,000"
328,Chembur,Mumbai,3 BHK 1355 Sq-ft Flat/Apartment for Rent in Satyam Springs B.S DEVANSHI MARG,19.0508155,72.9132023,"85,000"
329,Chembur,Mumbai,3 BHK 1500 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"64,000"
330,Union Park,Mumbai,1 BHK Flat 700 sqft,19.0497,72.90251,"60,000"
331,Chembur,Mumbai,2 BHK 1260 Sq-ft Flat/Apartment for Rent in MM Spectra Chembur,19.0621455334278,72.8942925526498,"44,000"
332,Chembur,Mumbai,3 BHK 1432 Sq-ft Flat/Apartment for Rent in Godrej Prime Chembur,19.0637822,72.892005,"52,000"
333,Chembur,Mumbai,2 BHK Flat 1150 sqft,19.0327996,72.8963568,"40,000"
334,Chembur,Mumbai,1 BHK 650 Sq-ft Flat/Apartment for Rent in Madhugiri Society dimond garden,19.0327996,72.8963568,"23,000"
335,Tilak Nagar - Harbour Line,Mumbai,2 BHK 850 Sq-ft Flat/Apartment for Rent in Drushti Saipradnya Tilak Nagar - Harbour Line,19.0681362,72.8937613,"40,000"
336,Dr CG Rd,Mumbai,1 BHK Flat 400 sqft,19.0460547,72.8986321,"25,000"
337,Tilak Nagar - Harbour Line,Mumbai,1 BHK 534 Sq-ft Flat/Apartment for Rent in Godrej Prime Tilak Nagar - Harbour Line,19.0637822,72.892005,"32,000"
338,Sion Trombay Road,Mumbai,1 BHK Flat 800 sqft,19.05190658569336,72.87259674072266,"32,000"
